ISBN,00_Erstautor,00_Erscheinungsjahr,00_Kurztitel,00_Kartentitel,00_Verlag,00_Sachgruppe,00_Preis,Link zu diesem Datensatz,Art des Inhalts,Titel,Person(en),Organisation(en),Ausgabe,Verlag,Zeitliche Einordnung,Umfang/Format,Andere Ausgabe(n),ISBN/Einband/Preis,EAN,Sprache(n),Beziehungen,Zielgruppe,Schlagwörter,Sachgruppe(n),Literarische Gattung,MARC21xml,Bibframe,Buchhandel,Weiterführende Informationen,Werk(e),Frühere/spätere Titel,Anmerkungen,Bestellnummer(n),DDC-Notation,Abweichende Titel,Exemplarbezogene Angaben,Persistent Identifier
9783328602248,"Graf-Riemann, Lisa",2023,Dallmayr - das Erbe einer Dynastie (Bd. 3),Dallmayr - das Erbe einer Dynastie,Penguin Verlag,830 Deutsche Literatur ; B Belletristik,EUR 16.00 (DE),https://d-nb.info/1297752988,Fiktionale Darstellung,Dallmayr - das Erbe einer Dynastie : Roman / Lisa Graf,"Graf-Riemann, Lisa (Verfasser)",Organisationen nicht gefunden,1. Auflage,München : Penguin Verlag,Erscheinungsdatum: 2023,"494 Seiten ; 21 cm, 571 g",Erscheint auch als Online-Ausgabe: Dallmayr. Das Erbe einer DynastieErscheint auch als: ISBN: 9783844549478,"978-3-328-60224-8 Broschur : EUR 16.00 (DE), EUR 16.50 (AT), circa CHF 21.95, circa CHF 22.50 (freier Preis)3-328-60224-0",9783328602248,Deutsch (ger),In Beziehung stehende Ressource: ISBN: 9783328602040In Beziehung stehende Ressource: ISBN: 9783328602231,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,Erzählende Literatur,https://d-nb.info/1297752988/about/marcxml,https://d-nb.info/1297752988/about/bibframe,http://www.buchhandel.de/buch/9783328602248?MVB-Kennnummer=83426,Inhaltstext,,,,,,,,
9783453428119,"Lind, Hera",2003,Der Prinz aus dem Paradies,Der Prinz aus dem Paradies,Wilhelm Heyne Verlag,830 Deutsche Literatur ; B Belletristik,EUR 11.00 (DE),https://d-nb.info/1281035696,Fiktionale Darstellung,Der Prinz aus dem Paradies : Roman nach einer wahren Geschichte / Hera Lind,"Lind, Hera (Verfasser)",Wilhelm Heyne Verlag (München) (Verlag),Ausgabe nicht gefunden,München : Wilhelm Heyne Verlag,Erscheinungsdatum: 03/2023,"416 Seiten ; 19 cm, 333 g",Erscheint auch als Druck-Ausgabe: ISBN: 9783453359277Erscheint auch als Online-Ausgabe: ISBN: 9783641203108,"978-3-453-42811-9 Broschur : EUR 11.00 (DE), EUR 11.40 (AT), CHF 15.51, CHF 15.90 (freier Preis)3-453-42811-0",9783453428119,Deutsch (ger),Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,Romanhafte Biographien,https://d-nb.info/1281035696/about/marcxml,https://d-nb.info/1281035696/about/bibframe,http://www.buchhandel.de/buch/9783453428119?MVB-Kennnummer=83426,Inhaltstext,"Lind, Hera: Der Prinz aus dem Paradies",Vorangegangen ist: ISBN: 9783453359277,,,,,,
9783473460328,"Lenz, MartinMai,",2021,Zauberhafte Erstlesegeschichten von Pferden und Geheimnissen,Zauberhafte Erstlesegeschichten von Pferden und Geheimnissen,Ravensburger,K Kinder- und Jugendliteratur,EUR 5.00 (DE),https://d-nb.info/121431404X,KinderbuchAnthologie,"Zauberhafte Erstlesegeschichten von Pferden und Geheimnissen / Martin Lenz, Manfred Mai, Cornelia Neudert ; mit Bildern von Julia Ginsbach und Markus Zöller","Lenz, MartinMai, Manfred (Verfasser)Neudert, Cornelia (Verfasser)",Ravensburger Buchverlag Otto Maier (Verlag),Ausgabe nicht gefunden,Ravensburg : Ravensburger,Erscheinungsdatum: [2021],"88 Seiten : Illustrationen ; 25 cm, 390 g",Keine weiteren Ausgaben gefunden,"978-3-473-46032-8 Festeinband : EUR 5.00 (DE), EUR 5.00 (AT), CHF 7.90 (freier Preis)3-473-46032-X",9783473460328,Deutsch (ger),Leserabe,Leseanfänger, Keine Schlagwörter gefunden,K Kinder- und Jugendliteratur,"Erstlesealter, Vorschulalter",https://d-nb.info/121431404X/about/marcxml,https://d-nb.info/121431404X/about/bibframe,http://www.buchhandel.de/buch/9783473460328?MVB-Kennnummer=83426,InhaltstextInhaltsverzeichnis,,,1. Lesestufe,,,,,
9783473493005,"Neubauer, Annette",2025,tiptoi: Meine Lern-Spiel-Welt - logisches Denken,Meine Lern-Spiel-Welt - logisches Denken,Ravensburger Verlag GmbH,K Kinder- und Jugendliteratur,EUR 19.99 (DE),https://d-nb.info/1336739312,Bilderbuch,Meine Lern-Spiel-Welt - logisches Denken / Text: Annette Neubauer ; Illustration: Antje Hagemann,"Neubauer, Annette (Verfasser)Hagemann, Antje (Illustrator)",Ravensburger Buchverlag Otto Maier (Verlag),1. Auflage,Ravensburg : Ravensburger Verlag GmbH,Erscheinungsdatum: [2025],"16 ungezählte Seiten : Illustrationen ; 28 cm, 504 g",Keine weiteren Ausgaben gefunden,"978-3-473-49300-5 Spiralbindung : EUR 19.99 (DE), EUR 20.60 (AT), CHF 27.90 (freier Preis)3-473-49300-7",9783473493005,Deutsch (ger),Tiptoi® - das spielerische Lernsystem,Vorschulkind, Keine Schlagwörter gefunden,K Kinder- und Jugendliteratur,Erzählerische Bilderbücher,https://d-nb.info/1336739312/about/marcxml,https://d-nb.info/1336739312/about/bibframe,http://www.buchhandel.de/buch/9783473493005?MVB-Kennnummer=83426,Inhaltstext,,,,Bestellnummer: 49300,,,,
9783863340711,"Koch, Samuel",2015,"Rollevorwärts : das Leben geht weiter, als man denkt",Rollevorwärts,adeo,"360 Soziale Probleme, Sozialdienste, Versicherungen ; 300 Sozialwissenschaften, Soziologie, Anthropologie ; 791 Öffentliche Darbietungen, Film, Rundfunk",EUR 17.99 (DE),https://d-nb.info/1070563463,AutobiografieErlebnisbericht,"Rollevorwärts : das Leben geht weiter, als man denkt / Samuel Koch","Koch, Samuel (Verfasser)Müller, Titus (Mitwirkender)",adeo Verlag (Verlag),1. Auflage,Asslar : adeo,Erscheinungsdatum: 2015,221 Seiten : Illustrationen ; 22 cm,"Erscheint auch als Online-Ausgabe: Koch, Samuel: Rolle vorwärts",978-3-86334-071-1 Festeinband : EUR 17.993-86334-071-X,9783863340711,Deutsch (ger),Keine Beziehungen gefunden,Keine Zielgruppe gefunden,"Koch, SamuelQuerschnittslähmung ; Rollstuhlfahrer ; Alltag ; Schauspielkunst ; Auftritt ; Fernsehsendung","360 Soziale Probleme, Sozialdienste, Versicherungen ; 300 Sozialwissenschaften, Soziologie, Anthropologie ; 791 Öffentliche Darbietungen, Film, Rundfunk",Gattung nicht gefunden,https://d-nb.info/1070563463/about/marcxml,https://d-nb.info/1070563463/about/bibframe,http://www.buchhandel.de/buch/9783863340711?MVB-Kennnummer=83426,InhaltsverzeichnisInhaltstext,,,,,362.6842092 [DDC22ger],,,
9783473492848,"Haferkamp, Kai",2023,tiptoi: Mathe 1. Klasse : interaktive Lernspiele und Aufgaben,Mathe 1. Klasse,Ravensburger,K Kinder- und Jugendliteratur,EUR 19.99 (DE),https://d-nb.info/1279324368,Kindersachbuch,"Mathe 1. Klasse : interaktive Lernspiele und Aufgaben / Kai Haferkamp, Franziska Harvey","Haferkamp, Kai (Verfasser)Harvey, Franziska (Illustrator)",Ravensburger Buchverlag Otto Maier (Verlag),Ausgabe nicht gefunden,Ravensburg : Ravensburger,Erscheinungsdatum: [2023],"38 Seiten : Illustrationen ; 27 cm, 429 g",Keine weiteren Ausgaben gefunden,"978-3-473-49284-8 Festeinband : EUR 19.99 (DE), EUR 20.60 (AT), CHF 28.50 (freier Preis)3-473-49284-1",9783473492848,Deutsch (ger),Lern mit mir!In Beziehung stehende Ressource: ISBN: 9783473418121In Beziehung stehende Ressource: ISBN: 9783473418091In Beziehung stehende Ressource: ISBN: 9783473492855In Beziehung stehende Ressource: ISBN: 9783473492831,Kind, Keine Schlagwörter gefunden,K Kinder- und Jugendliteratur,Spielerisches Lernen: Mathematik,https://d-nb.info/1279324368/about/marcxml,https://d-nb.info/1279324368/about/bibframe,http://www.buchhandel.de/buch/9783473492848?MVB-Kennnummer=83426,InhaltstextInhaltsverzeichnis,,,Nur mit original Tiptoi-Stift spielbar,Bestellnummer: 49284,,,,
9783551021779,"Leloup, Roger",2008,Yoko Tsuno: Von der Erde nach Vinea (Sammel-Bd. 2),Yoko Tsuno (Sammel-Bd. 2) Von der Erde nach Vinea,Carlsen Comics,Keine Sachgruppe gefunden,EUR 29.90 (DE),https://d-nb.info/986856584,Inhalt nicht gefunden,"Leloup, Roger: Yoko TsunoTeil: [2]., Von der Erde nach Vinea / [aus dem Franz. von Gisela Prüfer ...]",Personen nicht gefunden,Organisationen nicht gefunden,Ausgabe nicht gefunden,Hamburg : Carlsen Comics,Erscheinungsdatum: 2008,"164, [10] S. : überw. Ill.",Keine weiteren Ausgaben gefunden,"978-3-551-02177-9 Pp. : EUR 29.90 (DE), EUR 30.80 (AT), sfr 50.90 (freier Pr.)",9783551021779,"Deutsch (ger), Originalsprache(n): Französisch (fre)",Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,Keine Sachgruppe gefunden,Gattung nicht gefunden,https://d-nb.info/986856584/about/marcxml,https://d-nb.info/986856584/about/bibframe,http://www.buchhandel.de/buch/9783551021779?MVB-Kennnummer=83426,,,,,,,,,
9783426564615,"Frey, Sita",2025,Tage wie Salzwasser,Tage wie Salzwasser,Droemer,830 Deutsche Literatur ; B Belletristik,EUR 22.00 (DE),https://d-nb.info/1346814422,Fiktionale Darstellung,Tage wie Salzwasser : Roman / Sita Maria Frey,"Frey, Sita Maria (Verfasser)",Droemer Verlag (Verlag),Originalausgabe,München : Droemer,Erscheinungsdatum: Mai 2025,"318 Seiten ; 21 cm, 388 g","Erscheint auch als Online-Ausgabe: Frey, Sita Maria: Tage wie Salzwasser","978-3-426-56461-5 Festeinband : EUR 22.00 (DE), EUR 22.70 (AT)3-426-56461-0",9783426564615,Deutsch (ger),Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,Erzählende Literatur: Gegenwartsliteratur ab 1945,https://d-nb.info/1346814422/about/marcxml,https://d-nb.info/1346814422/about/bibframe,http://www.buchhandel.de/buch/9783426564615?MVB-Kennnummer=83426,Inhaltstext,,,,,,,,
9783947188550,"Pilkey, Dav",2019,Dog Man – die Abenteuer des neuen Superhelden (Bd. 1),Dog Man,Adrian,K Kinder- und Jugendliteratur,EUR 9.99 (DE),https://d-nb.info/1178225739,Kinderbuch,Dog Man / geschrieben und illustriert von Dav Pilkey als George Beard und Harold Hutchins ; koloriert von Jose Garibaldi ; Übersetzung: Gerda Maria Pum,"Pilkey, Dav (Verfasser, Künstler)",Adrian Verlag (Verlag),1. Auflage,Berlin : Adrian,Erscheinungsdatum: [2019],231 Seiten ; 22 cm,Keine weiteren Ausgaben gefunden,"978-3-947188-55-0 Festeinband : EUR 9.99 (DE), EUR 10.30 (AT)3-947188-55-2",9783947188550,"Deutsch (ger), Originalsprache(n): Englisch (eng)","Pilkey, Dav: Die Superhelden-Abenteuer ; [# 1]",Kind, Keine Schlagwörter gefunden,K Kinder- und Jugendliteratur,Kinderbücher bis 11 Jahre,https://d-nb.info/1178225739/about/marcxml,https://d-nb.info/1178225739/about/bibframe,http://www.buchhandel.de/buch/9783947188550?MVB-Kennnummer=83426,,Dog Man,,,,,Zusatz zum Haupttitel auf dem Einband: Die Abenteuer des neuen Superhelden!,,
9783458644811,"Schützer, Karolina",2025,Unter den Sternen von Paris,Unter den Sternen von Paris,Insel Verlag,830 Deutsche Literatur ; B Belletristik,EUR 24.00 (DE),https://d-nb.info/1344619002,Inhalt nicht gefunden,"Unter den Sternen von Paris : Roman | Ein charmanter Wohlfühlroman, der das Herz berührt / Karolina Schützer","Schützer, Karolina (Verfasser)Pröfrock, Nora (Übersetzer)",Insel Verlag Berlin (Verlag),1. Auflage,Berlin : Insel Verlag,Erscheinungsdatum: 2025,"384 Seiten ; 20.9 cm, 464 g",Erscheint auch als Online-Ausgabe: Unter den Sternen von Paris,"978-3-458-64481-1 : circa EUR 24.00 (DE), circa EUR 24.70 (AT), circa CHF 34.50 (freier Preis)3-458-64481-4",9783458644811,"Deutsch (ger), Originalsprache(n): Schwedisch (swe)",Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,Erzählende Literatur: Gegenwartsliteratur ab 1945,https://d-nb.info/1344619002/about/marcxml,Link not found,http://www.buchhandel.de/buch/9783458644811?MVB-Kennnummer=83426,Inhaltstext,Under stjärnorna i Paris,,,,,,,
9783442483334,"Sund, Erik",2015,Scherbenseele (Bd. 1),Scherbenseele,Goldmann,839 Literatur in anderen germanischen Sprachen ; B Belletristik,EUR 12.99 (DE),https://d-nb.info/1070334022,Inhalt nicht gefunden,Scherbenseele : Psychothriller / Erik Axl Sund. Aus dem Schwed. von Nike Karen Müller,"Sund, Erik Axl (Verfasser)Müller, Nike Karen (Übersetzer)",Organisationen nicht gefunden,"Dt. Erstausg., 1. Aufl.",München : Goldmann,Erscheinungsdatum: 2015,409 S. ; 21 cm,"Erscheint auch als Online-Ausgabe: Sund, Erik Axl: Scherbenseele","978-3-442-48333-4 kart. : EUR 12.99 (DE), EUR 13.40 (AT), sfr 17.90 (freier Pr.)3-442-48333-6",9783442483334,"Deutsch (ger), Originalsprache(n): Schwedisch (swe)","Sund, Erik Axl: Band ... der Kronoberg-Reihe ; Bd. 1Goldmann ; 48333",Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,839 Literatur in anderen germanischen Sprachen ; B Belletristik,"Krimis, Thriller, Spionage",https://d-nb.info/1070334022/about/marcxml,https://d-nb.info/1070334022/about/bibframe,http://www.buchhandel.de/buch/9783442483334?MVB-Kennnummer=83426,,Glaskroppar (dt.),,,,,,,
9783499017551,"Nymoen, Ole",2025,Warum ich niemals für mein Land kämpfen würde : gegen die Kriegstüchtigkeit,Warum ich niemals für mein Land kämpfen würde,Rowohlt Taschenbuch Verlag,"300 Sozialwissenschaften, Soziologie, Anthropologie",EUR 16.00 (DE),https://d-nb.info/1345214375,Inhalt nicht gefunden,Warum ich niemals für mein Land kämpfen würde : gegen die Kriegstüchtigkeit / Ole Nymoen,"Nymoen, Ole (Verfasser)",Rowohlt Taschenbuch Verlag (Verlag),Originalausgabe,Hamburg : Rowohlt Taschenbuch Verlag,Erscheinungsdatum: April 2025,"138 Seiten ; 20 cm, 150 g",Erscheint auch als Online-Ausgabe: ISBN: 9783644023970,"978-3-499-01755-1 Festeinband : EUR 16.00 (DE), EUR 16.50 (AT)3-499-01755-5",9783499017551,Deutsch (ger),Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,"300 Sozialwissenschaften, Soziologie, Anthropologie",Gattung nicht gefunden,https://d-nb.info/1345214375/about/marcxml,https://d-nb.info/1345214375/about/bibframe,http://www.buchhandel.de/buch/9783499017551?MVB-Kennnummer=83426,InhaltstextInhaltsverzeichnis,,,,,,,,
9783446262089,"Canty, John",2019,"Hinten und vorn - alles, was krabbelt und fliegt","Hinten und vorn - alles, was krabbelt und fliegt",Hanser,K Kinder- und Jugendliteratur,EUR 14.00 (DE),https://d-nb.info/1169235026,Sachbilderbuch,"Hinten und vorn - alles, was krabbelt und fliegt / John Canty ; aus dem Englischen von Christiane Schwabbaur","Canty, John (Verfasser, Künstler)Schwabbaur, Christiane (Übersetzer)",Organisationen nicht gefunden,Ausgabe nicht gefunden,München : Hanser,Erscheinungsdatum: 2019,36 ungezählte Seiten ; 21 x 30 cm,Keine weiteren Ausgaben gefunden,"978-3-446-26208-9 Festeinband : circa EUR 14.00 (DE), circa EUR 14.40 (AT)3-446-26208-3",9783446262089,"Deutsch (ger), Originalsprache(n): Englisch (eng)",Keine Beziehungen gefunden,Vorschulkind, Keine Schlagwörter gefunden,K Kinder- und Jugendliteratur,"Sachbücher und Sachbilderbücher für Kinder und Jugendliche: Tiere, Pflanzen, Natur, Umwelt",https://d-nb.info/1169235026/about/marcxml,https://d-nb.info/1169235026/about/bibframe,http://www.buchhandel.de/buch/9783446262089?MVB-Kennnummer=83426,,Heads and tails - insects,,,Bestellnummer: 545/26208,,,Signatur: XI A 4085 : Einzelerwerbungen ab Erscheinungsjahr 2004,
9783551170064,"Imlau, Nora",2023,"Was weinst du denn so viel, kleines Krokodil?","Was weinst du denn so viel, kleines Krokodil?",Carlsen,K Kinder- und Jugendliteratur,EUR 10.00 (DE),https://d-nb.info/1285984765,Bilderbuch,"Was weinst du denn so viel, kleines Krokodil? : ein Mutmachbuch für alle feinfühligen Kinder / Nora Imlau, Lisa Rammensee","Imlau, Nora (Verfasser)Rammensee, Lisa (Künstler)",Carlsen Verlag (Verlag),1. Aufl.,Hamburg : Carlsen,Erscheinungsdatum: 23,"24 ungezählte Seiten ; 20 cm, 352 g",Keine weiteren Ausgaben gefunden,"978-3-551-17006-4 Festeinband : EUR 10.00 (DE), EUR 10.30 (AT), CHF 14.90 (freier Preis)3-551-17006-1",9783551170064,Deutsch (ger),In Beziehung stehende Ressource: ISBN: 9783551171801,Vorschulkind, Keine Schlagwörter gefunden,K Kinder- und Jugendliteratur,"Pappbilderbücher mit und ohne Zusatzteile, Fühlbilderbücher",https://d-nb.info/1285984765/about/marcxml,https://d-nb.info/1285984765/about/bibframe,http://www.buchhandel.de/buch/9783551170064?MVB-Kennnummer=83426,,,,Erscheinungsjahr 2023,,,,,
9783943390568,"Swerts, An",2017,Frida und Wuschel : ein ganz besonderer Geburtstagswunsch,Frida und Wuschel,Lingen,K Kinder- und Jugendliteratur,EUR 12.95 (DE),https://d-nb.info/1130798151,Bilderbuch,Frida und Wuschel : ein ganz besonderer Geburtstagswunsch / An Swerts & Eline van Lindenhuizen ; aus dem Niederländischen von Barbara Rose,"Swerts, An (Verfasser)Lindenhuizen, Eline van (Künstler)Rose, Barbara (Übersetzer)",Helmut Lingen Verlag (Verlag),[1. Auflage],Köln : Lingen,Erscheinungsdatum: [2017],23 ungezählte Seiten ; 27 cm,Keine weiteren Ausgaben gefunden,"978-3-943390-56-8 Festeinband : EUR 12.95 (DE), EUR 13.40 (AT)3-943390-56-X",9783943390568,"Deutsch (ger), Originalsprache(n): Niederländisch (dut)",Keine Beziehungen gefunden,Vorschulkind, Keine Schlagwörter gefunden,K Kinder- und Jugendliteratur,Erzählerische Bilderbücher,https://d-nb.info/1130798151/about/marcxml,https://d-nb.info/1130798151/about/bibframe,http://www.buchhandel.de/buch/9783943390568?MVB-Kennnummer=83426,,"Krijg ik een kabouter, Sint!",,,Bestellnummer: 49993,,,,
9783473493036,N.N.,2025,tiptoi - Kennst du diese Tiergeräusche?,tiptoi® - Kennst du diese Tiergeräusche?,Ravensburger Verlag GmbH,K Kinder- und Jugendliteratur,EUR 19.99 (DE),https://d-nb.info/1341090620,Inhalt nicht gefunden,tiptoi® - Kennst du diese Tiergeräusche?,Personen nicht gefunden,Ravensburger Buchverlag Otto Maier (Verlag),1. Auflage,Ravensburg : Ravensburger Verlag GmbH,Erscheinungsdatum: 2025,"24 Seiten ; 27 cm, 513 g",Keine weiteren Ausgaben gefunden,"978-3-473-49303-6 Festeinband : EUR 19.99 (DE), EUR 20.60 (AT), CHF 27.90 (freier Preis)3-473-49303-1",9783473493036,Deutsch (ger),tiptoi®,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,K Kinder- und Jugendliteratur,"Spielen, Lernen",https://d-nb.info/1341090620/about/marcxml,Link not found,http://www.buchhandel.de/buch/9783473493036?MVB-Kennnummer=83426,Inhaltstext,,,,Bestellnummer 49303,,,,
9783473362929,ThiLO,2012,"Zauberhafte Geschichten für Erstleser : Ponys, Feen und Prinzessinnen",Zauberhafte Geschichten für Erstleser,Ravensburger Buchverl.,K Kinder- und Jugendliteratur,EUR 5.00 (DE),https://d-nb.info/102160352X,AnthologieKinderbuch,"Zauberhafte Geschichten für Erstleser : Ponys, Feen und Prinzessinnen / THiLO ... Mit Bildern von Lila L. Leiber ...","THiLO (Mitwirkender)Leiber, Lila L. (Mitwirkender)Neudert, Cee (Mitwirkender)Walder, Vanessa (Mitwirkender)Ginsbach, Julia (Illustrator)Gotzen-Beek, Betina (Illustrator)",Organisationen nicht gefunden,[Sonderausg.],Ravensburg : Ravensburger Buchverl.,Erscheinungsdatum: 2012,138 S. : zahlr. Ill. ; 24 cm,Keine weiteren Ausgaben gefunden,"978-3-473-36292-9 Pp. : EUR 5.00, sfr 8.90 (freier Pr.)3-473-36292-1",9783473362929,Deutsch (ger),Leserabe : 1. Lesestufe,Kind,Fee ; Prinzessin ; Anthologie ; Kinderbuch,K Kinder- und Jugendliteratur,"Erstlesealter, Vorschulalter",https://d-nb.info/102160352X/about/marcxml,https://d-nb.info/102160352X/about/bibframe,http://www.buchhandel.de/buch/9783473362929?MVB-Kennnummer=83426,InhaltstextInhaltsverzeichnis,,,,,,,,
