ISBN,00_Erstautor,00_Erscheinungsjahr,00_Kurztitel,00_Kartentitel,00_Verlag,00_Sachgruppe,00_Preis,Link zu diesem Datensatz,Art des Inhalts,Titel,Person(en),Organisation(en),Ausgabe,Verlag,Zeitliche Einordnung,Umfang/Format,Andere Ausgabe(n),ISBN/Einband/Preis,EAN,Sprache(n),Beziehungen,Zielgruppe,Schlagwörter,Sachgruppe(n),Literarische Gattung,MARC21xml,Bibframe,Buchhandel,Weiterführende Informationen,Werk(e),Frühere/spätere Titel,Anmerkungen,Bestellnummer(n),DDC-Notation,Abweichende Titel,Exemplarbezogene Angaben,Persistent Identifier
9783758700088,"Teige, Trude",2025,Wir sehen uns wieder am Meer,Wir sehen uns wieder am Meer,Fischer,839 Literatur in anderen germanischen Sprachen ; B Belletristik,EUR 24.00 (DE),https://d-nb.info/1357715544,Fiktionale Darstellung,Wir sehen uns wieder am Meer : Roman / Trude Teige ; aus dem Norwegischen von Günther Frauenlob,"Teige, Trude (Verfasser)Frauenlob, Günther (Übersetzer)",Organisationen nicht gefunden,Ausgabe nicht gefunden,Frankfurt am Main : Fischer,Erscheinungsdatum: [2025],"395 Seiten ; 21 cm, 436 g",Erscheint auch als Online-Ausgabe: ISBN: 9783104921921Erscheint auch als: ISBN: 9783732421787Erscheint auch als: ISBN: 9783839821787,"978-3-7587-0008-8 Festeinband : EUR 24.00 (DE), EUR 24.70 (AT)3-7587-0008-6",9783758700088,"Deutsch (ger), Originalsprache(n): Norwegisch (nor)",Supplement zu: ISBN: 9783596709878In Beziehung stehende Ressource: ISBN: 9783596706976In Beziehung stehende Ressource: ISBN: 9783596709878In Beziehung stehende Ressource: ISBN: 9783596523740,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,839 Literatur in anderen germanischen Sprachen ; B Belletristik,Erzählende Literatur,https://d-nb.info/1357715544/about/marcxml,https://d-nb.info/1357715544/about/bibframe,http://www.buchhandel.de/buch/9783758700088?MVB-Kennnummer=83426,Inhaltstext,Mormors utrolige venninner,,,,,,,
9783570402979,"Zusak, Markus",2014,Der Joker,Der Joker,cbj,K Kinder- und Jugendliteratur,EUR 8.99 (DE),https://d-nb.info/1060409216,Jugendbuch,Der Joker / Markus Zusak. Aus dem austral. Engl. von Alexandra Ernst,"Zusak, Markus (Verfasser)Ernst, Alexandra (Übersetzer)",Organisationen nicht gefunden,1. Aufl.,München : cbj,Erscheinungsdatum: 2014,443 S. : graph. Darst. ; 19 cm,Keine weiteren Ausgaben gefunden,"978-3-570-40297-9 kart. : EUR 8.99 (DE), EUR 9.30 (AT), sfr 13.50 (freier Pr.)3-570-40297-5",9783570402979,"Deutsch (ger), Originalsprache(n): Englisch (eng)",Keine Beziehungen gefunden,Jugend,Junger Mann ; Bankraub ; Verhinderung ; Lebenslauf ; Änderung ; Jugendbuch,K Kinder- und Jugendliteratur,Jugendbücher ab 12 Jahre,https://d-nb.info/1060409216/about/marcxml,https://d-nb.info/1060409216/about/bibframe,http://www.buchhandel.de/buch/9783570402979?MVB-Kennnummer=83426,,The messenger (dt.),,,,,,,
9783751200530,"Boie, Kirsten",2021,Dunkelnacht,Dunkelnacht,Verlag Friedrich Oetinger,K Kinder- und Jugendliteratur,EUR 13.00 (DE),https://d-nb.info/1217862854,Jugendbuch,Dunkelnacht / Kirsten Boie,"Boie, Kirsten (Verfasser)",Verlag Friedrich Oetinger (Hamburg) (Verlag),"Originalausgabe, 1. Auflage",Hamburg : Verlag Friedrich Oetinger,Erscheinungsdatum: [2021],"127 Seiten ; 21 cm, 225 g","Erscheint auch als Online-Ausgabe: Boie, Kirsten: Dunkelnacht","978-3-7512-0053-0 Festeinband : EUR 13.00 (DE), EUR 13.40 (AT)3-7512-0053-3",9783751200530,Deutsch (ger),In Beziehung stehende Ressource: ISBN: 9783789120190,Jugend, Keine Schlagwörter gefunden,K Kinder- und Jugendliteratur,Jugendbücher ab 12 Jahre,https://d-nb.info/1217862854/about/marcxml,https://d-nb.info/1217862854/about/bibframe,http://www.buchhandel.de/buch/9783751200530?MVB-Kennnummer=83426,Inhaltstext,,,,Bestellnummer: 8200530,,,,
9783982037844,"Haas, Ulrich",2025,Kardorfer Stausee im Illerwinkel,Titel nicht gefunden,Selbstverlag,Bildband ; Sachbuch,EUR 29.80 (DE),Link  not found,Inhalt nicht gefunden,Titel nicht gefunden,Personen nicht gefunden,Organisationen nicht gefunden,Ausgabe nicht gefunden,Verlag nicht gefunden,Erscheinungsdatum nicht gefunden,Format nicht gefunden,Keine weiteren Ausgaben gefunden,Preis nicht gefunden,9783982037844,Sprache nicht gefunden,Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,Keine Sachgruppe gefunden,Gattung nicht gefunden,Link not found,Link not found,Link not found,,,,,,,,,
9783423220668,"Helford, Anna",2024,Season Sisters: Herbstschatten (Bd. 3),Season Sisters: Herbstschatten (Bd. 3),dtv,830 Deutsche Literatur ; B Belletristik,EUR 13.00 (DE),https://d-nb.info/1307081940,Fiktionale Darstellung,Herbstschatten : Roman / Anna Helford,"Helford, Anna (Verfasser)",Deutscher Taschenbuch-Verlag (München) (Verlag),Ausgabe nicht gefunden,München : dtv,Erscheinungsdatum: 2024,"367 Seiten ; 19 cm, 313 g",Erscheint auch als Online-Ausgabe: Season Sisters – Herbstschatten,"978-3-423-22066-8 Broschur : circa EUR 13.00 (DE), circa EUR 13.40 (AT), circa CHF 17.90 (freier Preis)3-423-22066-X",9783423220668,Deutsch (ger),"Helford, Anna: Season Sisters ;  3In Beziehung stehende Ressource: ISBN: 9783423220453In Beziehung stehende Ressource: ISBN: 9783423220590",Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,Erzählende Literatur,https://d-nb.info/1307081940/about/marcxml,https://d-nb.info/1307081940/about/bibframe,http://www.buchhandel.de/buch/9783423220668?MVB-Kennnummer=83426,Inhaltstext,,,,,,,,
9783957346520,"Friedrichs, Jakob",2020,Ist das Gott oder kann das weg? Warum Ostern ein merk-würdiges Fest ist,Ist das Gott oder kann das weg?,Gerth Medien,"230 Theologie, Christentum",EUR 3.99 (DE),https://d-nb.info/1200953347,Inhalt nicht gefunden,Ist das Gott oder kann das weg? : warum Ostern ein merk-würdiges Fest ist / Jakob Friedrichs,"Friedrichs, Jakob (Verfasser)",Gerth Medien (Aßlar) (Verlag),1. Auflage,Aßlar : Gerth Medien,Erscheinungsdatum: 2020,93 Seiten ; 19 cm,"Erscheint auch als Online-Ausgabe: Friedrichs, Jakob: Ist das Gott oder kann das weg?","978-3-95734-652-0 Broschur : EUR 3.99 (DE), EUR 4.10 (AT), CHF 6.10 (freier Preis)3-95734-652-5",9783957346520,Deutsch (ger),Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,"230 Theologie, Christentum",Gattung nicht gefunden,https://d-nb.info/1200953347/about/marcxml,https://d-nb.info/1200953347/about/bibframe,http://www.buchhandel.de/buch/9783957346520?MVB-Kennnummer=83426,InhaltstextInhaltsverzeichnis,,,,Bestellnummer: 817652,,,,
9783551803818,Nicke,2025,Beyond the clouds (Bd. 1),Nicke,Carlsen Manga!,Comic ; Manga,EUR 8.00 (DE),https://d-nb.info/1325608122,Comic,Nicke: Beyond the cloudsTeil: 1,Personen nicht gefunden,Organisationen nicht gefunden,1. Aufl.,Hamburg : Carlsen Manga!,Erscheinungsdatum: 2025,circa 212 Seiten ; 176 g,Erscheint auch als Online-Ausgabe: Beyond the Clouds 1,"978-3-551-80381-8 Broschur : EUR 8.00 (DE), EUR 8.30 (AT), CHF 11.90 (freier Preis)3-551-80381-1",9783551803818,"Deutsch (ger), Originalsprache(n): Japanisch (jpn)",Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,Keine Sachgruppe gefunden,Gattung nicht gefunden,https://d-nb.info/1325608122/about/marcxml,https://d-nb.info/1325608122/about/bibframe,http://www.buchhandel.de/buch/9783551803818?MVB-Kennnummer=83426,InhaltstextInhaltsverzeichnis,,,,,,,,
9783401712789,"Dahle, Stefanie",2019,Rosa Rosenherz - ein Regenbogenpony für die Prinzessin,Rosa Rosenherz - ein Regenbogenpony für die Prinzessin,Arena,K Kinder- und Jugendliteratur,EUR 14.00 (DE),https://d-nb.info/1169502946,Bilderbuch,Rosa Rosenherz - ein Regenbogenpony für die Prinzessin / Stefanie Dahle,"Dahle, Stefanie (Verfasser, Künstler)",Arena-Verlag (Verlag),1. Auflage,Würzburg : Arena,Erscheinungsdatum: 2019,"24 ungezählte Seiten : Illustrationen ; 29 cm, 400 g",Keine weiteren Ausgaben gefunden,"978-3-401-71278-9 Festeinband : EUR 14.00 (DE), EUR 14.40 (AT), CHF 19.50 (freier Preis)3-401-71278-0",9783401712789,Deutsch (ger),In Beziehung stehende Ressource: ISBN: 9783401706290,Vorschulkind, Keine Schlagwörter gefunden,K Kinder- und Jugendliteratur,Erzählerische Bilderbücher,https://d-nb.info/1169502946/about/marcxml,https://d-nb.info/1169502946/about/bibframe,http://www.buchhandel.de/buch/9783401712789?MVB-Kennnummer=83426,Inhaltstext,,,,Bestellnummer: 71278,,,,
9783411093113,"Delafosse, Claude",1999,Am Himmel und im Weltall,Am Himmel und im Weltall,Meyers Lexikonverl.,07 Kinder- und Jugendliteratur,EUR 8.95 (DE),https://d-nb.info/956282628,Sachbilderbuch,Am Himmel und im Weltall / ausgedacht von Claude Delafosse. Ill. von Donald Grant. Übers. von Salah Naoura,"Delafosse, Claude (Mitwirkender)Grant, Donald (Mitwirkender)Naoura, Salah (Übersetzer)",Organisationen nicht gefunden,Ausgabe nicht gefunden,Mannheim ; Leipzig ; Wien ; Zürich : Meyers Lexikonverl.,Erscheinungsdatum: 1999,[38] S. : überw. Ill. ; 18 cm,Keine weiteren Ausgaben gefunden,"3-411-09311-0 Pp. : DM 9.90978-3-7373-7512-2 (Fischer Meyers) : EUR 8.95 (DE), EUR 9.20 (AT), sfr 13.50 (freier Pr.)",9783411093113,"Deutsch (ger), Originalsprache(n): Französisch (fre)",Meyers kleine Kinderbibliothek / Licht an ; 8,Vorschulkind,Weltall ; SachbilderbuchHimmel ; Sachbilderbuch,07 Kinder- und Jugendliteratur,Gattung nicht gefunden,https://d-nb.info/956282628/about/marcxml,https://d-nb.info/956282628/about/bibframe,http://www.buchhandel.de/buch/3411093110?MVB-Kennnummer=83426,,Le ciel et l'espace (dt.),,"Lizenz des Bibliogr. Inst. und F. A. Brockhaus, Mannheim",,,,,
9783411093717,"Delafosse, Claude",2002,Leben im Dschungel,Leben im Dschungel,Meyers Lexikonverl.,07 Kinder- und Jugendliteratur,EUR 7.90 (DE),https://d-nb.info/963846299,Sachbilderbuch,Leben im Dschungel / ausgedacht von Claude Delafosse. Ill. von Christian Broutin. Übers. von Eva-Maria Dreyer,"Delafosse, Claude (Mitwirkender)Broutin, Christian (Mitwirkender)Dreyer, Eva-Maria (Übersetzer)",Organisationen nicht gefunden,Ausgabe nicht gefunden,Mannheim ; Leipzig ; Wien ; Zürich : Meyers Lexikonverl.,Erscheinungsdatum: 2002,[28] S. : zahrl. Ill. ; 18 cm,Keine weiteren Ausgaben gefunden,"3-411-09371-4 Pp. spiralgeh. : EUR 7.90 (DE), EUR 8.20 (AT), sfr 14.60978-3-7373-7516-0 (Fischer Meyers) : EUR 8.95 (DE), EUR 9.20 (AT), sfr 13.50 (freier Pr.)",9783411093717,"Deutsch (ger), Originalsprache(n): Französisch (fre)",Die kleine Kinderbibliothek / Licht an ; 14,Vorschulkind,Dschungel ; Tiere ; Sachbilderbuch,07 Kinder- und Jugendliteratur,Gattung nicht gefunden,https://d-nb.info/963846299/about/marcxml,https://d-nb.info/963846299/about/bibframe,http://www.buchhandel.de/buch/3411093714?MVB-Kennnummer=83426,,La jungle (dt.),,,,,,,
9783888974489,"Hacke, Axel",2006,Der kleine Erziehungsberater,Der kleine Erziehungsberater,Kunstmann,640 Hauswirtschaft und Familienleben,EUR 9.90 (DE),https://d-nb.info/979558859,Erlebnisbericht,Der kleine Erziehungsberater / Axel Hacke. Mit Bildern von Michael Sowa,"Hacke, Axel (Verfasser)",Organisationen nicht gefunden,Ausgabe nicht gefunden,München : Kunstmann,Erscheinungsdatum: 2006,90 S. : Ill. ; 18 cm,"Erscheint auch als Online-Ausgabe: Hacke, Axel: Der kleine Erziehungsberater","978-3-88897-448-9 Pp. : EUR 9.90 (DE), EUR 10.20 (AT), sfr 17.903-88897-448-8 Pp. : EUR 9.90 (DE), EUR 10.20 (AT), sfr 17.90",9783888974489,Sprache nicht gefunden,Keine Beziehungen gefunden,Keine Zielgruppe gefunden,Familienerziehung ; Erlebnisbericht,640 Hauswirtschaft und Familienleben,Gattung nicht gefunden,https://d-nb.info/979558859/about/marcxml,https://d-nb.info/979558859/about/bibframe,http://www.buchhandel.de/buch/9783888974489?MVB-Kennnummer=83426,Inhaltstext,,,,,,,,
9783462051391,"Schorlau, Wolfgang",2024,Black Forest : Denglers elfter Fall (Bd. 11),Black Forest,Kiepenheuer & Witsch,830 Deutsche Literatur ; B Belletristik,EUR 18.00 (DE),https://d-nb.info/132583811X,Fiktionale Darstellung,Black Forest : Denglers elfter Fall / Wolfgang Schorlau,"Schorlau, Wolfgang (Verfasser)",Verlag Kiepenheuer & Witsch (Verlag),1. Auflage,Köln : Kiepenheuer & Witsch,Erscheinungsdatum: 2024,442 Seiten ; 22 cm,"Erscheint auch als: ISBN: 9783839821473Erscheint auch als: ISBN: 9783732421473Erscheint auch als Online-Ausgabe: Schorlau, Wolfgang: Black Forest","978-3-462-05139-1 Broschur : EUR 18.00 (DE), EUR 18.50 (AT)3-462-05139-3",9783462051391,Deutsch (ger),In Beziehung stehende Ressource: ISBN: 9783462002751In Beziehung stehende Ressource: ISBN: 9783462053364In Beziehung stehende Ressource: ISBN: 9783462049312In Beziehung stehende Ressource: ISBN: 9783462045475In Beziehung stehende Ressource: ISBN: 9783462042795In Beziehung stehende Ressource: ISBN: 9783462041323In Beziehung stehende Ressource: ISBN: 9783462039825In Beziehung stehende Ressource: ISBN: 9783462037487In Beziehung stehende Ressource: ISBN: 9783462036145In Beziehung stehende Ressource: ISBN: 9783462034790,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,"Krimis, Thriller, Spionage",https://d-nb.info/132583811X/about/marcxml,https://d-nb.info/132583811X/about/bibframe,http://www.buchhandel.de/buch/9783462051391?MVB-Kennnummer=83426,Inhaltstext,,,,,,,,
9783898594608,"Kettl-Römer, Barbara",2017,Allgäu mit Kindern : die 300 schönsten Ausflüge und Erlebnisse für Freizeit und Ferien,Allgäu mit Kindern,pmv Peter Meyer Verlag,"914.3 Geografie, Reisen (Deutschland)",EUR 16.95 (DE),https://d-nb.info/1122037813,Führer,Allgäu mit Kindern : die 300 schönsten Ausflüge und Erlebnisse für Freizeit und Ferien / von Barbara Kettl-Römer,"Kettl-Römer, Barbara (Verfasser)",pmv Peter Meyer Verlag (Verlag),1. Auflage,Saulheim i. Rheinhessen : pmv Peter Meyer Verlag,Erscheinungsdatum: [2017],"242 Seiten : Illustrationen, Karten ; 18 cm, 284 g",Keine weiteren Ausgaben gefunden,"978-3-89859-460-8 Broschur : EUR 16.95 (DE), EUR 17.43 (AT)3-89859-460-2",9783898594608,Deutsch (ger),Freizeitführer ... mit KindernIn Beziehung stehende Ressource: ISBN: 9783898594615,Keine Zielgruppe gefunden,Allgäu,"914.3 Geografie, Reisen (Deutschland)",Gattung nicht gefunden,https://d-nb.info/1122037813/about/marcxml,https://d-nb.info/1122037813/about/bibframe,http://www.buchhandel.de/buch/9783898594608?MVB-Kennnummer=83426,Ausführliche BeschreibungInhaltsverzeichnis,,,,,914.337104 [DDC22ger],,,
9783401607047,"Wege, Bianca",2023,Today I'll talk to him (Bd. 1),Today I'll talk to him,Arena,K Kinder- und Jugendliteratur,EUR 18.00 (DE),https://d-nb.info/1283764687,Jugendbuch,Today I'll talk to him / Bianca Wege,"Wege, Bianca (Verfasser)",Arena-Verlag (Verlag),1. Auflage,Würzburg : Arena,Erscheinungsdatum: 2023,383 Seiten ; 21 cm,"Erscheint auch als Online-Ausgabe: Wege, Bianca: Today I'll Talk to Him","978-3-401-60704-7 Broschur : EUR 18.00 (DE), EUR 18.50 (AT), CHF 24.50 (freier Preis)3-401-60704-9",9783401607047,Deutsch (ger),Keine Beziehungen gefunden,Jugend,Weibliche Jugend* ; Männliche Jugend* ; Erste Liebe* (*maschinell ermittelt),K Kinder- und Jugendliteratur,Jugendbücher ab 12 Jahre,https://d-nb.info/1283764687/about/marcxml,https://d-nb.info/1283764687/about/bibframe,http://www.buchhandel.de/buch/9783401607047?MVB-Kennnummer=83426,Inhaltstext,,"Gefolgt von: Wege, Bianca: Today I'll steal his heart",,Bestellnummer: 60704,,Abweichender Titel: I'll talk to him,,
9783788620554,"Meyer, Till",2013,Wölfe : im Revier der grauen Jäger,Wölfe,Tessloff,K Kinder- und Jugendliteratur,EUR 9.95 (DE),https://d-nb.info/1034508164,Kindersachbuch,Wölfe : im Revier der grauen Jäger / Till Meyer,"Meyer, Till (Mitwirkender)",Organisationen nicht gefunden,Ausgabe nicht gefunden,Nürnberg : Tessloff,Erscheinungsdatum: 2013,"48 S. : überw. Ill., Kt. ; 28 cm",Keine weiteren Ausgaben gefunden,"978-3-7886-2055-4 Pp. : EUR 9.95 (DE), EUR 10.30 (AT)",9783788620554,Deutsch (ger),Was ist was ; Bd. 104,Kind,Wolf ; Kindersachbuch,K Kinder- und Jugendliteratur,Sachbücher und Sachbilderbücher für Kinder und Jugendliche,https://d-nb.info/1034508164/about/marcxml,https://d-nb.info/1034508164/about/bibframe,http://www.buchhandel.de/buch/9783788620554?MVB-Kennnummer=83426,Inhaltsverzeichnis,,,,,,,,
9783570178348,"Schröder, Patricia",2021,Sophie im Land der Zauberponys,Sophie im Land der Zauberponys,cbj,K Kinder- und Jugendliteratur,EUR 8.00 (DE),https://d-nb.info/1220718254,Kinderbuch,Sophie im Land der Zauberponys / Patricia Schröder ; mit Bildern von Silke Voigt,"Schröder, Patricia (Verfasser)Voigt, Silke (Illustrator)",cbj (Verlag),1. Auflage,München : cbj,Erscheinungsdatum: 2021,"79 Seiten : Illustrationen ; 22 cm, 359 g",Erscheint auch als Druck-Ausgabe: ISBN: 9783570139219Erscheint auch als Online-Ausgabe: ISBN: 9783641041878,"978-3-570-17834-8 Festeinband : circa EUR 8.00 (DE), circa EUR 8.30 (AT), circa CHF 11.61, circa CHF 11.90 (freier Preis)3-570-17834-X",9783570178348,Deutsch (ger),"Erst ich ein Stück, dann duIn Beziehung stehende Ressource: ISBN: 9783570178317In Beziehung stehende Ressource: ISBN: 9783570178324In Beziehung stehende Ressource: ISBN: 9783570178331In Beziehung stehende Ressource: ISBN: 9783570178799In Beziehung stehende Ressource: ISBN: 9783570178904",Leseanfänger,Schulanfänger* (*maschinell ermittelt),K Kinder- und Jugendliteratur,"Erstlesealter, Vorschulalter",https://d-nb.info/1220718254/about/marcxml,https://d-nb.info/1220718254/about/bibframe,http://www.buchhandel.de/buch/9783570178348?MVB-Kennnummer=83426,InhaltstextInhaltsverzeichnis,,Vorangegangen ist: ISBN: 9783570139219,,,,,,
9783743210455,"Scrivan, Maria",2022,Nicht genug (Bd. 1),Nicht genug,Loewe,K Kinder- und Jugendliteratur,EUR 15.00 (DE),https://d-nb.info/1246770105,ComicKinderbuch,Nicht genug / Maria Scrivan ; aus dem Amerikanischen übersetzt von Harriet Fricke,"Scrivan, Maria (Verfasser, Künstler)Fricke, Harriet (Übersetzer)",Loewe Verlag GmbH (Verlag)Loewe Graphix (Herausgebendes Organ),1. Auflage,Bindlach : Loewe,Erscheinungsdatum: 2022,"238 Seiten ; 22 cm, 682 g",Erscheint auch als Online-Ausgabe: nICHt genug (nICHt genug-Reihe - Band 1)Erscheint auch als Online-Ausgabe: ISBN: 9783732017676Erscheint auch als Online-Ausgabe: ISBN: 9783732017683Erscheint auch als Online-Ausgabe: ISBN: 9783732017690,"978-3-7432-1045-5 Festeinband : EUR 15.00 (DE), EUR 15.50 (AT)3-7432-1045-2",9783743210455,"Deutsch (ger), Originalsprache(n): Englisch (eng)",Loewe Graphix,Kind,Ausgrenzung* ; Freund* ; Mobbing* ; Selbstwertgefühl* ; Selbstbewusstsein* (*maschinell ermittelt),K Kinder- und Jugendliteratur,Kinderbücher bis 11 Jahre,https://d-nb.info/1246770105/about/marcxml,https://d-nb.info/1246770105/about/bibframe,http://www.buchhandel.de/buch/9783743210455?MVB-Kennnummer=83426,InhaltstextInhaltsverzeichnis,Nat enough,"Fortgesetzt durch Band 2: Scrivan, Maria: Vergiss mich nicht",,,,,,
9783423709132,"Brooks, Kevin",2005,Lucas,Lucas,Dt. Taschenbuch-Verl.,K Kinder- und Jugendliteratur,EUR 12.00 (DE),https://d-nb.info/971251096,Jugendbuch,Lucas : Roman / Kevin Brooks. Aus dem Engl. von Uwe-Michael Gutzschhahn,"Brooks, Kevin (Verfasser)",Organisationen nicht gefunden,Dt. Erstausg.,München : Dt. Taschenbuch-Verl.,Erscheinungsdatum: 2005,447 S. ; 20 cm,Keine weiteren Ausgaben gefunden,"978-3-423-70913-2 kart. : EUR 12.00, sfr 21.103-423-70913-8 kart. : EUR 12.00, sfr 21.10",9783423709132,"Deutsch (ger), Originalsprache(n): Englisch (eng)",dtv ; 70913 : Extra,Jugend,Insel ; Männliche Jugend ; Fremder ; Einheimischer ; Vorurteil ; Jugendbuch,K Kinder- und Jugendliteratur,Jugendbücher ab 12 Jahre,https://d-nb.info/971251096/about/marcxml,https://d-nb.info/971251096/about/bibframe,http://www.buchhandel.de/buch/9783423709132?MVB-Kennnummer=83426,,Lucas (dt.),,,,,,,
