ISBN,00_Erstautor,00_Erscheinungsjahr,00_Kurztitel,00_Kartentitel,00_Verlag,00_Sachgruppe,00_Preis,Link zu diesem Datensatz,Art des Inhalts,Titel,Person(en),Organisation(en),Ausgabe,Verlag,Zeitliche Einordnung,Umfang/Format,Andere Ausgabe(n),ISBN/Einband/Preis,EAN,Sprache(n),Beziehungen,Zielgruppe,Schlagwörter,Sachgruppe(n),Literarische Gattung,MARC21xml,Bibframe,Buchhandel,Weiterführende Informationen,Werk(e),Frühere/spätere Titel,Anmerkungen,Bestellnummer(n),DDC-Notation,Abweichende Titel,Exemplarbezogene Angaben,Persistent Identifier
9783772475146,"Behnke, Benjamin",2014,Trick 17 : 365 geniale Alltagstipps,Trick 17,Frech,"640 Hauswirtschaft und Familienleben ; 740 Grafik, angewandte Kunst",EUR 17.00 (DE),https://d-nb.info/1050886372,Ratgeber,Trick 17 : 365 geniale Alltagstipps : Lifehacks für alle Lebenslagen / Benjamin Behnke und Kai Daniel Du. [Ill.: Rosenrot],"Behnke, Benjamin (Mitwirkender)Du, Kai Daniel (Mitwirkender)",Rosenrot (Berlin) (Herausgebendes Organ),1. Aufl.,Stuttgart : Frech,Erscheinungsdatum: 2014,400 S. : zahlr. Ill. ; 21 cm,"Erscheint auch als Online-Ausgabe: Behnke, Benjamin: Trick 17","978-3-7724-7514-6 kart. : EUR 17.00 (DE), EUR 17.50 (AT), sfr 24.50 (freier Pr.)",9783772475146,Deutsch (ger),Topp,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,"640 Hauswirtschaft und Familienleben ; 740 Grafik, angewandte Kunst",Gattung nicht gefunden,https://d-nb.info/1050886372/about/marcxml,https://d-nb.info/1050886372/about/bibframe,http://www.buchhandel.de/buch/9783772475146?MVB-Kennnummer=83426,Inhaltsverzeichnis,,,,7514,640.41 [DDC22ger],,,
9783809026846,"Edvardsson, Mattias",2019,Der unschuldige Mörder,Der unschuldige Mörder,Limes,839 Literatur in anderen germanischen Sprachen ; B Belletristik,EUR 15.00 (DE),https://d-nb.info/1187049174,Fiktionale Darstellung,Der unschuldige Mörder : Roman / Mattias Edvardsson ; Deutsch von Annika Krummacher,"Edvardsson, Mattias (Verfasser)Krummacher, Annika (Übersetzer)",Limes Verlag (Verlag),1. Auflage,München : Limes,Erscheinungsdatum: [2019],"458 Seiten ; 22 cm, 564 g","Erscheint auch als: ISBN: 9783837149227Erscheint auch als: ISBN: 9783837149241Erscheint auch als: ISBN: 9783837149234Erscheint auch als Online-Ausgabe: Edvardsson, Mattias: Der unschuldige Mörder","978-3-8090-2684-6 Broschur : circa EUR 15.00 (DE), circa EUR 15.50 (AT), circa CHF 21.90 (freier Preis)3-8090-2684-0",9783809026846,"Deutsch (ger), Originalsprache(n): Schwedisch (swe)",In Beziehung stehende Ressource: ISBN: 9783809027058,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,839 Literatur in anderen germanischen Sprachen ; B Belletristik,"Krimis, Thriller, Spionage",https://d-nb.info/1187049174/about/marcxml,https://d-nb.info/1187049174/about/bibframe,http://www.buchhandel.de/buch/9783809026846?MVB-Kennnummer=83426,Inhaltstext,En nästan sann historia,,,,,,,
9783328104063,"Nikolai, Maria",2019,Die Schokoladenvilla - goldene Jahre (Bd. 2),Die Schokoladenvilla - goldene Jahre,Penguin Verlag,830 Deutsche Literatur ; B Belletristik,EUR 10.00 (DE),https://d-nb.info/118123137X,Fiktionale Darstellung,Die Schokoladenvilla - goldene Jahre / Maria Nikolai,"Nikolai, Maria (Verfasser)",Organisationen nicht gefunden,1. Auflage,München : Penguin Verlag,Erscheinungsdatum: 2019,718 Seiten ; 19 cm,"Erscheint auch als: ISBN: 9783844535532Erscheint auch als: ISBN: 9783844535082Erscheint auch als: ISBN: 9783844535693Erscheint auch als Online-Ausgabe: Nikolai, Maria: Die Schokoladenvilla – Goldene Jahre","978-3-328-10406-3 Broschur : circa EUR 10.00 (DE), circa EUR 10.30 (AT), circa CHF 14.50 (freier Preis)3-328-10406-2",9783328104063,Deutsch (ger),In Beziehung stehende Ressource: ISBN: 9783328103226In Beziehung stehende Ressource: ISBN: 9783844535532,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,Erzählende Literatur,https://d-nb.info/118123137X/about/marcxml,https://d-nb.info/118123137X/about/bibframe,http://www.buchhandel.de/buch/9783328104063?MVB-Kennnummer=83426,Inhaltstext,,,,,,,,
9783462006278,"Schorlau, Wolfgang",2024,Falsche Freunde : Commissario Morello ermittelt in Venedig,Falsche Freunde,Kiepenheuer & Witsch,830 Deutsche Literatur ; B Belletristik,EUR 12.00 (DE),https://d-nb.info/1305821300,Fiktionale Darstellung,"Falsche Freunde : Commissario Morello ermittelt in Venedig / Wolfgang Schorlau, Claudio Caiolo","Schorlau, Wolfgang (Verfasser)Caiolo, Claudio (Verfasser)",Verlag Kiepenheuer & Witsch (Verlag),1. Auflage,Köln : Kiepenheuer & Witsch,Erscheinungsdatum: 2024,"340 Seiten ; 19 cm, 303 g",Erscheint auch als Druck-Ausgabe: ISBN: 9783462003031Erscheint auch als Online-Ausgabe: ISBN: 9783462304909,"978-3-462-00627-8 Broschur : EUR 12.00 (DE), EUR 12.40 (AT)3-462-00627-4",9783462006278,Deutsch (ger),KiWi ; 1938In Beziehung stehende Ressource: ISBN: 9783462001471In Beziehung stehende Ressource: ISBN: 9783462002768,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,"Krimis, Thriller, Spionage",https://d-nb.info/1305821300/about/marcxml,https://d-nb.info/1305821300/about/bibframe,http://www.buchhandel.de/buch/9783462006278?MVB-Kennnummer=83426,InhaltstextInhaltsverzeichnis,,,,,,,,
9783757102012,"Grolik, Markus",2025,"Fluffy und Robocat - Vorsicht, Kung-Fu-Küken! (Bd. 1)","Fluffy und Robocat - Vorsicht, Kung-Fu-Küken!",rotfuchs,K Kinder- und Jugendliteratur,EUR 12.90 (DE),https://d-nb.info/1345093039,KinderbuchComic,"Fluffy und Robocat - Vorsicht, Kung-Fu-Küken! / Markus Grolik","Grolik, Markus (Verfasser, Künstler)",Organisationen nicht gefunden,Ausgabe nicht gefunden,Frankfurt am Main : rotfuchs,Erscheinungsdatum: 2025,"156 Seiten ; 23 cm, 358 g",Erscheint auch als Online-Ausgabe: ISBN: 9783733608842,"978-3-7571-0201-2 Festeinband : EUR 12.90 (DE), EUR 13.30 (AT)3-7571-0201-0",9783757102012,Deutsch (ger),Keine Beziehungen gefunden,Kind,Junge* ; Superheld* (*maschinell ermittelt),K Kinder- und Jugendliteratur,Kinderbücher bis 11 Jahre,https://d-nb.info/1345093039/about/marcxml,https://d-nb.info/1345093039/about/bibframe,http://www.buchhandel.de/buch/9783757102012?MVB-Kennnummer=83426,Inhaltstext,,,,,,,,
9783426791585,"Uhlig, Elena",2025,50 ist kein Tempolimit,50 ist kein Tempolimit,Knaur,150 Psychologie,EUR 18.00 (DE),https://d-nb.info/1362780782,Inhalt nicht gefunden,50 ist kein Tempolimit / Elena Uhlig mit Nicolle Hofman,"Uhlig, Elena (Verfasser)Hofman, Nicolle (Verfasser)",Knaur Taschenbuch (Verlag),Originalausgabe,München : Knaur,Erscheinungsdatum: Juli 2025,"217 Seiten ; 21 cm, 272 g","Erscheint auch als Online-Ausgabe: Uhlig, Elena: 50 ist kein TempolimitErscheint auch als: ISBN: 9783732484287","978-3-426-79158-5 Broschur : EUR 18.00 (DE), EUR 18.50 (AT)3-426-79158-7",9783426791585,Deutsch (ger),Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,150 Psychologie,Gattung nicht gefunden,https://d-nb.info/1362780782/about/marcxml,https://d-nb.info/1362780782/about/bibframe,http://www.buchhandel.de/buch/9783426791585?MVB-Kennnummer=83426,InhaltstextInhaltstext,,,,,,,,
9783442483341,"Sund, Erik",2020,Puppentod (Bd. 2),Puppentod,Goldmann,839 Literatur in anderen germanischen Sprachen ; B Belletristik,EUR 12.99 (DE),https://d-nb.info/1181230829,Fiktionale Darstellung,Puppentod : Psychothriller / Erik Axl Sund ; aus dem Schwedischen von Nike Karen Müller,"Sund, Erik Axl (Verfasser)Müller, Nike Karen (Übersetzer)",Organisationen nicht gefunden,"1. Auflage, Deutsche Erstausgabe",München : Goldmann,Erscheinungsdatum: April 2020,"476 Seiten ; 21 cm, 544 g","Erscheint auch als: ISBN: 9783844535747Erscheint auch als: ISBN: 9783844535860Erscheint auch als: ISBN: 9783844535853Erscheint auch als Online-Ausgabe: Sund, Erik Axl: Puppentod","978-3-442-48334-1 Broschur : circa EUR 12.99 (DE), circa EUR 13.40 (AT), circa CHF 18.90 (freier Preis)3-442-48334-4",9783442483341,"Deutsch (ger), Originalsprache(n): Schwedisch (swe)","Sund, Erik Axl: Band ... der Kronoberg-Reihe ; Band 2In Beziehung stehende Ressource: ISBN: 9783442483334",Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,839 Literatur in anderen germanischen Sprachen ; B Belletristik,"Krimis, Thriller, Spionage",https://d-nb.info/1181230829/about/marcxml,https://d-nb.info/1181230829/about/bibframe,http://www.buchhandel.de/buch/9783442483341?MVB-Kennnummer=83426,Inhaltstext,Grå melankoli,,,,,,,
9783442483358,"Sund, Erik",2023,Waldgrab (Bd. 3),Waldgrab,Goldmann,839 Literatur in anderen germanischen Sprachen ; B Belletristik,EUR 15.00 (DE),https://d-nb.info/125468638X,Fiktionale Darstellung,Waldgrab : Psychothriller / Erik Axl Sund ; aus dem Schwedischen von Nike Karen Müller,"Sund, Erik Axl (Verfasser)Müller, Nike Karen (Übersetzer)",Organisationen nicht gefunden,"1. Auflage, deutsche Erstveröffentlichung",München : Goldmann,Erscheinungsdatum: Januar 2023,"492 Seiten ; 21 cm, 562 g","Erscheint auch als Online-Ausgabe: Sund, Erik Axl: WaldgrabErscheint auch als: ISBN: 9783844546736","978-3-442-48335-8 Broschur : EUR 15.00 (DE), EUR 15.50 (AT), circa CHF 21.90 (freier Preis)3-442-48335-2",9783442483358,"Deutsch (ger), Originalsprache(n): Schwedisch (swe)","Sund, Erik Axl: Band ... der Kronoberg-Reihe ; Band 3In Beziehung stehende Ressource: ISBN: 9783442483334In Beziehung stehende Ressource: ISBN: 9783442483341",Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,839 Literatur in anderen germanischen Sprachen ; B Belletristik,"Krimis, Thriller, Spionage",https://d-nb.info/125468638X/about/marcxml,https://d-nb.info/125468638X/about/bibframe,http://www.buchhandel.de/buch/9783442483358?MVB-Kennnummer=83426,Inhaltstext,Otid,,,,,,,
9783328111245,"Harari, Yuval",2024,Sapiens : eine kurze Geschichte der Menschheit,Sapiens,Penguin Verlag,"300 Sozialwissenschaften, Soziologie, Anthropologie ; 900 Geschichte",EUR 13.00 (DE),https://d-nb.info/1297753658,Inhalt nicht gefunden,Sapiens : eine kurze Geschichte der Menschheit / Yuval Noah Harari ; aus dem Englischen von Jürgen Neubauer,"Harari, Yuval Noaḥ (Verfasser)Neubauer, Jürgen (Übersetzer)",Organisationen nicht gefunden,1. Auflage,München : Penguin Verlag,Erscheinungsdatum: [2024],"526 Seiten : Illustrationen ; 19 cm, 363 g",Erscheint auch als Online-Ausgabe: ISBN: 9783641104986Erscheint auch als Druck-Ausgabe: ISBN: 9783421048554Erscheint auch als Druck-Ausgabe: ISBN: 9783570552698Erscheint auch als: ISBN: 9783844512441Erscheint auch als: ISBN: 9783844513127Erscheint auch als Online-Ausgabe: ISBN: 9783641319236,"978-3-328-11124-5 Broschur : circa EUR 13.00 (DE), circa EUR 13.40 (AT), circa CHF 18.05, circa CHF 18.50 (freier Preis)3-328-11124-7",9783328111245,"Deutsch (ger), Originalsprache(n): Hebräisch (heb)",In Beziehung stehende Ressource: ISBN: 9783328102878In Beziehung stehende Ressource: ISBN: 9783421048554In Beziehung stehende Ressource: ISBN: 9783570552698,Keine Zielgruppe gefunden,Menschheit ; Kulturelle Evolution ; Kognitive Entwicklung ; Geschichte,"300 Sozialwissenschaften, Soziologie, Anthropologie ; 900 Geschichte",Gattung nicht gefunden,https://d-nb.info/1297753658/about/marcxml,https://d-nb.info/1297753658/about/bibframe,http://www.buchhandel.de/buch/9783328111245?MVB-Kennnummer=83426,InhaltstextInhaltsverzeichnis,"Harari, Yuval Noaḥ: Ḳitsur toldot ha-enoshut",Vorangegangen ist: ISBN: 9783328102878,,,306.09 [DDC22ger],,,
9783423284783,"Behm, Martina",2025,Hier draußen,Hier draußen,dtv,830 Deutsche Literatur ; B Belletristik,EUR 24.00 (DE),https://d-nb.info/1345843925,Fiktionale Darstellung,Hier draußen : Roman / Martina Behm,"Behm, Martina (Verfasser)",Deutscher Taschenbuch-Verlag (München) (Verlag),Ausgabe nicht gefunden,München : dtv,Erscheinungsdatum: [2025],"490 Seiten ; 21 cm, 594 g","Erscheint auch als Druck-Ausgabe: ISBN: 9783423284714Erscheint auch als Online-Ausgabe: ISBN: 9783423492683Erscheint auch als Online-Ausgabe: Behm, Martina: Hier draußen","978-3-423-28478-3 Festeinband : circa EUR 24.00 (DE), circa EUR 24.70 (AT), circa CHF 32.50 (freier Preis)3-423-28478-1",9783423284783,Deutsch (ger),Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,Erzählende Literatur,https://d-nb.info/1345843925/about/marcxml,https://d-nb.info/1345843925/about/bibframe,http://www.buchhandel.de/buch/9783423284783?MVB-Kennnummer=83426,InhaltstextInhaltsverzeichnis,,,,,,,,
9783328104070,"Nikolai, Maria",2020,Die Schokoladenvilla - Zeit des Schicksals (Bd. 3),Die Schokoladenvilla - Zeit des Schicksals,Penguin Verlag,830 Deutsche Literatur ; B Belletristik,EUR 11.00 (DE),https://d-nb.info/1207859702,Fiktionale Darstellung,Die Schokoladenvilla - Zeit des Schicksals / Maria Nikolai,"Nikolai, Maria (Verfasser)",Organisationen nicht gefunden,1. Auflage,München : Penguin Verlag,Erscheinungsdatum: 2020,"638 Seiten ; 19 cm, 536 g","Erscheint auch als Online-Ausgabe: Nikolai, Maria: Die Schokoladenvilla - Zeit des Schicksals. Die Vorgeschichte zu Band 3Erscheint auch als Online-Ausgabe: ISBN: 9783641237295Erscheint auch als: ISBN: 9783844539813","978-3-328-10407-0 Broschur : circa EUR 11.00 (DE), circa EUR 11.40 (AT), circa CHF 16.90 (freier Preis)3-328-10407-0",9783328104070,Deutsch (ger),In Beziehung stehende Ressource: ISBN: 9783328103226In Beziehung stehende Ressource: ISBN: 9783328104063,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,Erzählende Literatur,https://d-nb.info/1207859702/about/marcxml,https://d-nb.info/1207859702/about/bibframe,http://www.buchhandel.de/buch/9783328104070?MVB-Kennnummer=83426,Inhaltstext,,,,,,,,
9783440179741,"Eschbach, Andreas",2025,Die Auferstehung,Die Auferstehung,Kosmos,830 Deutsche Literatur ; B Belletristik,EUR 24.00 (DE),https://d-nb.info/1361482036,Fiktionale Darstellung,Die Auferstehung : Roman / Andreas Eschbach,"Eschbach, Andreas (Verfasser)",Kosmos Verlag (Verlag),Ausgabe nicht gefunden,Stuttgart : Kosmos,Erscheinungsdatum: [2025],442 Seiten ; 22 cm,"Erscheint auch als Online-Ausgabe: Eschbach, Andreas: Die Auferstehung","978-3-440-17974-1 Festeinband : EUR 24.00 (DE), EUR 24.70 (AT), CHF 32.90 (freier Preis)3-440-17974-5",9783440179741,Deutsch (ger),Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,"Krimis, Thriller, Spionage",https://d-nb.info/1361482036/about/marcxml,https://d-nb.info/1361482036/about/bibframe,http://www.buchhandel.de/buch/9783440179741?MVB-Kennnummer=83426,Inhaltstext,,,,Bestellnummer 17974,,Abweichender Titel: ??? - die Auferstehung,,
9783498002787,"Kling, Marc-Uwe",2024,Normal und die Zero Heroes (Bd. 1),"Kling, Marc-Uwe",Rowohlt Hundert Augen,"741.5 Comics, Cartoons, Karikaturen",EUR 25.00 (DE),https://d-nb.info/1336853514,Comic,"Kling, Marc-Uwe: Normal und die Zero HeroesTeil: 1",Personen nicht gefunden,Organisationen nicht gefunden,Originalausgabe,Hamburg : Rowohlt Hundert Augen,Erscheinungsdatum: [2024],207 Seiten ; 636 g,Erscheint auch als Online-Ausgabe: ISBN: 9783644011960,"978-3-498-00278-7 Festeinband : EUR 25.00 (DE), EUR 25.70 (AT)3-498-00278-3",9783498002787,Deutsch (ger),Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,"741.5 Comics, Cartoons, Karikaturen",Gattung nicht gefunden,https://d-nb.info/1336853514/about/marcxml,https://d-nb.info/1336853514/about/bibframe,http://www.buchhandel.de/buch/9783498002787?MVB-Kennnummer=83426,Inhaltstext,,,,,,,,
9783789109539,"Boie, Kirsten",2019,"Vom Fuchs, der ein Reh sein wollte","Vom Fuchs, der ein Reh sein wollte",Verlag Friedrich Oetinger,K Kinder- und Jugendliteratur,EUR 16.00 (DE),https://d-nb.info/1168343151,Kinderbuch,"Vom Fuchs, der ein Reh sein wollte / Kirsten Boie","Boie, Kirsten (Verfasser)Scholz, Barbara (Illustrator)",Verlag Friedrich Oetinger (Hamburg) (Verlag),Ausgabe nicht gefunden,Hamburg : Verlag Friedrich Oetinger,Erscheinungsdatum: [2019],187 Seiten : Illustrationen ; 24 cm,"Erscheint auch als Online-Ausgabe: Boie, Kirsten: Vom Fuchs, der ein Reh sein wollte","978-3-7891-0953-9 Festeinband : EUR 16.00 (DE), EUR 16.50 (AT)3-7891-0953-3",9783789109539,Deutsch (ger),In Beziehung stehende Ressource: ISBN: 9783789131639In Beziehung stehende Ressource: ISBN: 9783789131806In Beziehung stehende Ressource: ISBN: 9783789108839,Kind, Keine Schlagwörter gefunden,K Kinder- und Jugendliteratur,Kinderbücher bis 11 Jahre,https://d-nb.info/1168343151/about/marcxml,https://d-nb.info/1168343151/about/bibframe,http://www.buchhandel.de/buch/9783789109539?MVB-Kennnummer=83426,Inhaltstext,,,,Bestellnummer: 1209539,,,,
9783473492954,"Tober, Heike",2024,"tiptoi: Wir erkunden den Weltraum : Wissen, Geschichten und Spiele",Wir erkunden den Weltraum,Ravensburger Verlag GmbH,K Kinder- und Jugendliteratur,EUR 19.99 (DE),https://d-nb.info/1317081099,Sachbilderbuch,"Wir erkunden den Weltraum : Wissen, Geschichten und Spiele / Text: Heike Tober ; Illustration: Stefan Lohr","Tober, Heike (Verfasser)Lohr, Stefan (Künstler)",Ravensburger Buchverlag Otto Maier (Verlag),Ausgabe nicht gefunden,Ravensburg : Ravensburger Verlag GmbH,Erscheinungsdatum: [2024],"16 ungezählte Seiten ; 28 cm, 500 g",Keine weiteren Ausgaben gefunden,"978-3-473-49295-4 Spiralbindung : EUR 19.99 (DE), EUR 20.60 (AT), CHF 27.90 (freier Preis)3-473-49295-7",9783473492954,Deutsch (ger),Wieso? Weshalb? Warum?Tiptoi® das spielerische Lernsystem,Kind, Keine Schlagwörter gefunden,K Kinder- und Jugendliteratur,"Sachbücher und Sachbilderbücher für Kinder und Jugendliche: Naturwissenschaft, Technik",https://d-nb.info/1317081099/about/marcxml,https://d-nb.info/1317081099/about/bibframe,http://www.buchhandel.de/buch/9783473492954?MVB-Kennnummer=83426,Inhaltstext,,,"4-7 Jahre""Nur mit original tiptoi® Stift spielbar"" - Umschlag",Bestellnummer: 49295,,,,
9783743211179,"Young, Pippa",2021,Große Sorge um Sternchen,Große Sorge um Sternchen,Loewe,K Kinder- und Jugendliteratur,EUR 7.95 (DE),https://d-nb.info/1232840939,Kinderbuch,Große Sorge um Sternchen / Pippa Young ; aus dem Englischen übersetzt von Sandra Margineanu ; illustriert von Saeta Hernando,"Young, Pippa (Verfasser)Margineanu, Sandra (Übersetzer)Hernando, Saeta (Illustrator)",Loewe Verlag GmbH (Verlag)Loewe Kinderbücher (Herausgebendes Organ),1. Auflage,Bindlach : Loewe,Erscheinungsdatum: 2021,"126 Seiten : Illustrationen ; 20 cm, 262 g","Erscheint auch als Online-Ausgabe: Young, Pippa: Ponyhof Apfelblüte (Band 18) - Große Sorge um Sternchen","978-3-7432-1117-9 Festeinband : EUR 7.95 (DE), EUR 8.20 (AT)3-7432-1117-3",9783743211179,"Deutsch (ger), Originalsprache(n): Englisch (eng)","Young, Pippa: Ponyhof Apfelblüte ; Band 18",Kind,Pferd* ; Reiterin* ; Reitpferd* ; Reiterhof* ; Pony* (*maschinell ermittelt),K Kinder- und Jugendliteratur,Kinderbücher bis 11 Jahre,https://d-nb.info/1232840939/about/marcxml,https://d-nb.info/1232840939/about/bibframe,http://www.buchhandel.de/buch/9783743211179?MVB-Kennnummer=83426,Inhaltsverzeichnis,,,,,,,,
9783423220590,"Helford, Anna",2024,Season Sisters: Sommerstürme (Bd. 2),Sommerstürme,dtv,830 Deutsche Literatur ; B Belletristik,EUR 13.00 (DE),https://d-nb.info/130693253X,Fiktionale Darstellung,Sommerstürme : Roman / Anna Helford,"Helford, Anna (Verfasser)",Deutscher Taschenbuch-Verlag (München) (Verlag),Originalausgabe,München : dtv,Erscheinungsdatum: 2024,"432 Seiten ; 20 cm, 360 g","Erscheint auch als Online-Ausgabe: Helford, Anna: Season Sisters – Sommerstürme","978-3-423-22059-0 Broschur : circa EUR 13.00 (DE), circa EUR 13.40 (AT), circa CHF 17.90 (freier Preis)3-423-22059-7",9783423220590,Deutsch (ger),"Helford, Anna: Season Sisters",Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,Erzählende Literatur,https://d-nb.info/130693253X/about/marcxml,https://d-nb.info/130693253X/about/bibframe,http://www.buchhandel.de/buch/9783423220590?MVB-Kennnummer=83426,Inhaltstext,,,,,,,,
