ISBN,00_Erstautor,00_Erscheinungsjahr,00_Kurztitel,00_Kartentitel,00_Verlag,00_Sachgruppe,00_Preis,Link zu diesem Datensatz,Art des Inhalts,Titel,Person(en),Organisation(en),Ausgabe,Verlag,Zeitliche Einordnung,Umfang/Format,Andere Ausgabe(n),ISBN/Einband/Preis,EAN,Sprache(n),Beziehungen,Zielgruppe,Schlagwörter,Sachgruppe(n),Literarische Gattung,MARC21xml,Bibframe,Buchhandel,Weiterführende Informationen,Werk(e),Frühere/spätere Titel,Anmerkungen,Bestellnummer(n),DDC-Notation,Abweichende Titel,Exemplarbezogene Angaben,Persistent Identifier
9783864894091,"Plöger, Sven",2023,"Zieht euch warm an, es wird noch heißer!","Zieht euch warm an, es wird noch heißer!",Westend,"360 Soziale Probleme, Sozialdienste, Versicherungen ; 333.7 Natürliche Ressourcen, Energie und Umwelt ; 550 Geowissenschaften",EUR 22.00 (DE),https://d-nb.info/1273364120,Inhalt nicht gefunden,"Zieht euch warm an, es wird noch heißer! : können wir den Klimawandel noch beherrschen? / Sven Plöger und Andreas Schlumberger","Plöger, Sven (Verfasser)Schlumberger, Andreas (Verfasser)Hirschhausen, Eckart von (Verfasser)",Westend-Verlag (Verlag),"1. Auflage, komplett überarbeitete und erweiterte Neuausgabe",Frankfurt/Main : Westend,Erscheinungsdatum: 2023,366 Seiten ; 22 cm,Erscheint auch als Online-Ausgabe: ISBN: 9783987910111,"978-3-86489-409-1 Broschur : EUR 22.00 (DE), EUR 22.70 (AT)3-86489-409-3",9783864894091,Deutsch (ger),In Beziehung stehende Ressource: ISBN: 9783864894091,Keine Zielgruppe gefunden,Klimaänderung ; Erwärmung <Meteorologie> ; Klimaschutz ; Nachhaltigkeit ; Zukunft,"360 Soziale Probleme, Sozialdienste, Versicherungen ; 333.7 Natürliche Ressourcen, Energie und Umwelt ; 550 Geowissenschaften",Gattung nicht gefunden,https://d-nb.info/1273364120/about/marcxml,https://d-nb.info/1273364120/about/bibframe,http://www.buchhandel.de/buch/9783864894091?MVB-Kennnummer=83426,Inhaltsverzeichnis,"Zieht euch warm an, es wird heiss!",,,,363.73874 [DDC23ger],,,
9783455019285,"Swanberg, Johanna",2025,Sommer ohne Plan,Sommer ohne Plan,Hoffmann und Campe,839 Literatur in anderen germanischen Sprachen ; B Belletristik,EUR 25.00 (DE),https://d-nb.info/1345215002,Fiktionale Darstellung,Sommer ohne Plan : Roman / Johanna Swanberg ; aus dem Schwedischen von Nina Hoyer,"Swanberg, Johanna (Verfasser)Hoyer, Nina (Übersetzer)",Hoffmann und Campe Verlag (Verlag),1. Auflage,Hamburg : Hoffmann und Campe,Erscheinungsdatum: 2025,"412 Seiten ; 22 cm, 509 g","Erscheint auch als Online-Ausgabe: Swanberg, Johanna: Sommer ohne Plan","978-3-455-01928-5 Festeinband : circa EUR 25.00 (DE), circa EUR 25.70 (AT), circa CHF 33.90 (freier Preis)3-455-01928-5",9783455019285,"Deutsch (ger), Originalsprache(n): Schwedisch (swe)",Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,839 Literatur in anderen germanischen Sprachen ; B Belletristik,Erzählende Literatur: Gegenwartsliteratur ab 1945,https://d-nb.info/1345215002/about/marcxml,https://d-nb.info/1345215002/about/bibframe,http://www.buchhandel.de/buch/9783455019285?MVB-Kennnummer=83426,,Cassi,,,Bestellnummer 978-3-455-01928-5,,,,
9783809412380,Janosch,2002,Wie der Tiger zählen lernt,Wie der Tiger zählen lernt,Bassermann,07 Kinder- und Jugendliteratur,EUR 5.00 (DE),https://d-nb.info/964060930,Bilderbuch,Wie der Tiger zählen lernt / Janosch,Janosch (Verfasser),Organisationen nicht gefunden,Ausgabe nicht gefunden,München : Bassermann,Erscheinungsdatum: 2002,[38] S. : zahlr. Ill. ; 25 cm,Keine weiteren Ausgaben gefunden,978-3-8094-1238-0 Pp. : EUR 5.003-8094-1238-4 Pp. : EUR 5.00,9783809412380,Sprache nicht gefunden,Keine Beziehungen gefunden,Vorschulkind,Zählen ; Bilderbuch,07 Kinder- und Jugendliteratur,Gattung nicht gefunden,https://d-nb.info/964060930/about/marcxml,https://d-nb.info/964060930/about/bibframe,http://www.buchhandel.de/buch/9783809412380?MVB-Kennnummer=83426,,,,"Lizenz des Mosaik-Verl., München",,,,,
9783492317566,"Kaehlbrandt, Roland",2015,Deutsch. Eine Liebeserklärung. Die zehn großen Vorzüge unserer erstaunlichen Sprache,"Kaehlbrandt, Roland",Ohne Verlag,Keine Sachgruppe gefunden,EUR 0 (DE),https://d-nb.info/1363258788,Rezension,"Kaehlbrandt, Roland: Deutsch. Eine Liebeserklärung. Die zehn großen Vorzüge unserer erstaunlichen Sprache. München: Piper, 2022. – ISBN 978-3-492-31756-6. 256 Seiten, € 12,00.","Heidermann, Werner L. (Verfasser)",Organisationen nicht gefunden,Ausgabe nicht gefunden,Verlag nicht gefunden,Erscheinungsdatum: 15.04.2025,Online-Ressource,Keine weiteren Ausgaben gefunden,Preis nicht gefunden,9783492317566,Deutsch (ger),"Enthalten in: Informationen Deutsch als Fremdsprache (Bd. 52, 2025, Nr. 2-3: 309-312. 4 S.)",Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,Keine Sachgruppe gefunden,Gattung nicht gefunden,https://d-nb.info/1363258788/about/marcxml,https://d-nb.info/1363258788/about/bibframe,Link not found,,,,,,,,,URN: urn:nbn:de:101:1-2504170340195.249134868938DOI: 10.1515/infodaf-2025-0049
9783311121053,"Penny, Louise",2025,Gamache: Der graue Wolf (Bd. 19),Der graue Wolf,Kampa Verlag,830 Deutsche Literatur ; B Belletristik,EUR 23.90 (DE),https://d-nb.info/1346627088,Inhalt nicht gefunden,Der graue Wolf : Der 19. Fall für Gamache / Louise Penny,"Penny, Louise (Verfasser)Stumpf, Andrea (Übersetzer)Werbeck, Gabriele (Übersetzer)",Organisationen nicht gefunden,1. Auflage,Zürich : Kampa Verlag,Erscheinungstermin: Februar 2025,544 Seiten ; 20.5 cm,Erscheint auch als Online-Ausgabe: ISBN: 9783311705789,"978-3-311-12105-3 Gebunden : circa EUR 23.90 (DE), circa EUR 24.60 (AT), circa CHF 32.90 (freier Preis)3-311-12105-8",9783311121053,"Deutsch (ger), Originalsprache(n): Englisch (eng)",Ein Fall für Gamache ; 19In Beziehung stehende Ressource: ISBN: 9783311120735In Beziehung stehende Ressource: ISBN: 9783311120636In Beziehung stehende Ressource: ISBN: 9783311120506,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,"Krimis, Thriller, Spionage",https://d-nb.info/1346627088/about/marcxml,Link not found,http://www.buchhandel.de/buch/9783311121053?MVB-Kennnummer=83426,,The Grey Wolf,,,,,,,
9783757100186,"Gehm, Franziska",2024,Ada und die künstliche Blödheit - Ein Roboter auf der Flucht (Bd. 1),Ein Roboter auf der Flucht,Rotfuchs,K Kinder- und Jugendliteratur,EUR 14.90 (DE),https://d-nb.info/132645191X,Kinderbuch,Ein Roboter auf der Flucht / Franziska Gehm ; mit Illustrationen von Stefanie Jeschke,"Gehm, Franziska (Verfasser)Jeschke, Stefanie (Illustrator)",Organisationen nicht gefunden,Originalausgabe,Frankfurt am Main : Rotfuchs,Erscheinungsdatum: [2024],"236 Seiten : Illustrationen ; 22 cm, 413 g",Erscheint auch als Online-Ausgabe: ISBN: 9783733606565,"978-3-7571-0018-6 Festeinband : EUR 14.90 (DE), EUR 15.40 (AT)3-7571-0018-2",9783757100186,Deutsch (ger),"Gehm, Franziska: Ada und die künstliche Blödheit ; 1",Kind,Junge* ; Mädchen* (*maschinell ermittelt),K Kinder- und Jugendliteratur,Kinderbücher bis 11 Jahre,https://d-nb.info/132645191X/about/marcxml,https://d-nb.info/132645191X/about/bibframe,http://www.buchhandel.de/buch/9783757100186?MVB-Kennnummer=83426,Inhaltstext,,,,,,,,
9783958541412,"Lestrade, Agnès",2019,Der kleine Prinz,Der kleine Prinz,Mixtvision,K Kinder- und Jugendliteratur,EUR 16.00 (DE),https://d-nb.info/1181714664,Bilderbuch,Der kleine Prinz / nacherzählt von Agnès de Lestrade ; illustriert von Valeria Docampo ; übersetzt von Anna Taube,"Lestrade, Agnès de (Verfasser)Docampo, Valeria (Künstler)Taube, Anna (Übersetzer)",mixtvision Mediengesellschaft mbH (Verlag),Ausgabe nicht gefunden,München : Mixtvision,Erscheinungsdatum: [2019],48 ungezählte Seiten ; 28 cm,Keine weiteren Ausgaben gefunden,"978-3-95854-141-2 Festeinband : circa EUR 16.00 (DE), circa EUR 16.50 (AT)3-95854-141-0",9783958541412,"Deutsch (ger), Originalsprache(n): Italienisch (ita)",In Beziehung stehende Ressource: ISBN: 9783958541306In Beziehung stehende Ressource: ISBN: 9783939435563In Beziehung stehende Ressource: ISBN: 9783939435266In Beziehung stehende Ressource: ISBN: 9783939435808In Beziehung stehende Ressource: ISBN: 9783958540262In Beziehung stehende Ressource: ISBN: 9783958541047In Beziehung stehende Ressource: ISBN: 9783958541023In Beziehung stehende Ressource: ISBN: 9783958540934,Kind, Keine Schlagwörter gefunden,K Kinder- und Jugendliteratur,Erzählerische Bilderbücher,https://d-nb.info/1181714664/about/marcxml,https://d-nb.info/1181714664/about/bibframe,http://www.buchhandel.de/buch/9783958541412?MVB-Kennnummer=83426,Inhaltstext,Il piccolo principe,,,,,,Signatur: XI A 4360 : Einzelerwerbungen ab Erscheinungsjahr 2004,
9783736323551,"Kneidl, Laura",2025,The Darlington - Henry & Kate (Bd. 1),The Darlington - Henry & Kate,LYX,830 Deutsche Literatur ; B Belletristik,EUR 24.00 (DE),https://d-nb.info/1344519296,Inhalt nicht gefunden,The Darlington - Henry & Kate : Von der Autorin der Bestseller-Reihe BERÜHRE MICH. NICHT. mit wunderschönem Motivfarbschnitt in der Erstauflage / Laura Kneidl,"Kneidl, Laura (Verfasser)",Organisationen nicht gefunden,1. Auflage 2025,Köln : LYX,Erscheinungsdatum: 2025,559 Seiten ; 21.5 cm,"Erscheint auch als: ISBN: 9783966354851Erscheint auch als Online-Ausgabe: Kneidl, Laura: The Darlington - Henry & Kate","978-3-7363-2355-1 Festeinband : EUR 24.00 (DE), EUR 24.70 (AT), CHF 32.50 (freier Preis)3-7363-2355-7",9783736323551,Deutsch (ger),The Darlington ; 1In Beziehung stehende Ressource: ISBN: 9783736305274In Beziehung stehende Ressource: ISBN: 9783736305496In Beziehung stehende Ressource: ISBN: 9783736308299In Beziehung stehende Ressource: ISBN: 9783736324916In Beziehung stehende Ressource: ISBN: 9783736324923,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,Erzählende Literatur: Gegenwartsliteratur ab 1945,https://d-nb.info/1344519296/about/marcxml,Link not found,http://www.buchhandel.de/buch/9783736323551?MVB-Kennnummer=83426,Inhaltstext,,,,Bestellnummer 2355,,,,
9783401607955,"Brandis, Katja",2025,Windwalkers: Verborgene Flügel (Bd. 1),Verborgene Flügel,Arena,K Kinder- und Jugendliteratur,EUR 16.00 (DE),https://d-nb.info/1360130802,Kinderbuch,Verborgene Flügel / Katja Brandis ; Zeichnungen von Claudia Carls,"Brandis, Katja (Verfasser)Carls, Claudia (Illustrator)",Arena-Verlag (Verlag),1. Auflage,Würzburg : Arena,Erscheinungsdatum: 2025,"337 Seiten : Illustrationen ; 22 cm, 667 g","Erscheint auch als Druck-Ausgabe: ISBN: 9783401241609Erscheint auch als Druck-Ausgabe: ISBN: 9783401852959Erscheint auch als Online-Ausgabe: Brandis, Katja: Windwalkers (1). Verborgene Flügel","978-3-401-60795-5 Festeinband : EUR 16.00 (DE), EUR 16.50 (AT), CHF 21.50 (freier Preis)3-401-60795-2",9783401607955,Deutsch (ger),"Brandis, Katja: Windwalkers ; [1]In Beziehung stehende Ressource: ISBN: 9783401512259In Beziehung stehende Ressource: ISBN: 9783401606408In Beziehung stehende Ressource: ISBN: 9783401606125",Kind,Magie* ; Mädchen* ; Tiere* (*maschinell ermittelt),K Kinder- und Jugendliteratur,Kinderbücher bis 11 Jahre,https://d-nb.info/1360130802/about/marcxml,https://d-nb.info/1360130802/about/bibframe,http://www.buchhandel.de/buch/9783401607955?MVB-Kennnummer=83426,InhaltstextInhaltstext,,,,,,,,
9783596700530,"Strobel, Arno",2021,Sharing : willst du wirklich alles teilen?,Sharing,Fischer,830 Deutsche Literatur ; B Belletristik,EUR 15.99 (DE),https://d-nb.info/1231934190,Fiktionale Darstellung,Sharing : Psychothriller : willst du wirklich alles teilen? / Arno Strobel,"Strobel, Arno (Verfasser)",Organisationen nicht gefunden,Originalausgabe,Frankfurt am Main : Fischer,Erscheinungsdatum: Oktober 2021,"359 Seiten ; 22 cm, 447 g",Erscheint auch als Online-Ausgabe: ISBN: 9783104912691,"978-3-596-70053-0 Broschur : EUR 15.99 (DE), EUR 16.50 (AT)3-596-70053-1",9783596700530,Deutsch (ger),Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,"Krimis, Thriller, Spionage",https://d-nb.info/1231934190/about/marcxml,https://d-nb.info/1231934190/about/bibframe,http://www.buchhandel.de/buch/9783596700530?MVB-Kennnummer=83426,Inhaltstext,,,,Bestellnummer: 1025682,,,,
9783442316915,"Kobr, Michael",2025,Schatten über Sømarken : ein Bornholmkrimi,Schatten über Sømarken,Goldmann,830 Deutsche Literatur ; B Belletristik,EUR 24.00 (DE),https://d-nb.info/1347125817,Fiktionale Darstellung,Schatten über Sømarken : ein Bornholmkrimi / Michael Kobr,"Kobr, Michael (Verfasser)",Wilhelm-Goldmann-Verlag (München) (Verlag),"1. Auflage, Originalausgabe",München : Goldmann,Erscheinungsdatum: Mai 2025,"414 Seiten ; 22 cm, 575 g","Erscheint auch als Online-Ausgabe: Kobr, Michael: Schatten über SømarkenErscheint auch als: ISBN: 9783844553017Erscheint auch als: ISBN: 9783844553024","978-3-442-31691-5 Festeinband : EUR 24.00 (DE), EUR 24.70 (AT), CHF 33.50 (freier Preis)3-442-31691-X",9783442316915,Deutsch (ger),Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,"Krimis, Thriller, Spionage",https://d-nb.info/1347125817/about/marcxml,https://d-nb.info/1347125817/about/bibframe,http://www.buchhandel.de/buch/9783442316915?MVB-Kennnummer=83426,Inhaltstext,,,,,,,,
9783551803825,Nicke,2025,Beyond the clouds (Bd. 2),Nicke,Carlsen Manga!,Comic ; Manga,EUR 8.00 (DE),https://d-nb.info/1347257640,Inhalt nicht gefunden,Nicke: Beyond the cloudsTeil: 2,Personen nicht gefunden,Organisationen nicht gefunden,1. Aufl.,Hamburg : Carlsen Manga!,Erscheinungsdatum: 2025,circa 180 Seiten ; 154 g,Erscheint auch als Online-Ausgabe: Nicke: Beyond the Clouds 2,"978-3-551-80382-5 Broschur : EUR 8.00 (DE), EUR 8.30 (AT), CHF 11.90 (freier Preis)3-551-80382-X",9783551803825,"Deutsch (ger), Originalsprache(n): Japanisch (jpn)",Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,Keine Sachgruppe gefunden,Gattung nicht gefunden,https://d-nb.info/1347257640/about/marcxml,https://d-nb.info/1347257640/about/bibframe,http://www.buchhandel.de/buch/9783551803825?MVB-Kennnummer=83426,InhaltstextInhaltsverzeichnis,,,,,,,,
9783982037806,"Haas, Ulrich",2018,Entlang der Iller,Entlang der Iller,Nature Art Verlag,"914.3 Geografie, Reisen (Deutschland)",EUR 24.80 (DE),https://d-nb.info/1171924658,Bildband,Entlang der Iller / Ulrich Haas,"Haas, Ulrich (Fotograf)",Organisationen nicht gefunden,1. Auflage,Memmingen im Allgäu : Nature Art Verlag,Erscheinungsdatum: November 2018,207 Seiten ; 22 x 29 cm,Keine weiteren Ausgaben gefunden,"978-3-9820378-0-6 Festeinband : EUR 24.80 (DE), EUR 25.50 (AT)3-9820378-0-8",9783982037806,Deutsch (ger),Keine Beziehungen gefunden,Keine Zielgruppe gefunden,Iller* ; Floßfahrt* ; Aussichtsturm* ; Hängebrücke* ; Burgruine* (*maschinell ermittelt),"914.3 Geografie, Reisen (Deutschland)",Gattung nicht gefunden,https://d-nb.info/1171924658/about/marcxml,https://d-nb.info/1171924658/about/bibframe,http://www.buchhandel.de/buch/9783982037806?MVB-Kennnummer=83426,Inhaltsverzeichnis,,,,,,,,
9783328103226,"Nikolai, Maria",2018,Die Schokoladenvilla (Bd. 1),Die Schokoladenvilla,Penguin Verlag,830 Deutsche Literatur ; B Belletristik,EUR 10.00 (DE),https://d-nb.info/1156229405,Fiktionale Darstellung,Die Schokoladenvilla : Roman / Maria Nikolai,"Nikolai, Maria (Verfasser)",Organisationen nicht gefunden,2. Auflage,München : Penguin Verlag,Erscheinungsdatum: 2018,652 Seiten ; 19 cm,Erscheint auch als Online-Ausgabe: ISBN: 9783641235413Erscheint auch als: ISBN: 9783844530551,"978-3-328-10322-6 Broschur : EUR 10.00 (DE), EUR 10.30 (AT), CHF 13.90 (freier Preis)3-328-10322-8",9783328103226,Deutsch (ger),Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,Erzählende Literatur,https://d-nb.info/1156229405/about/marcxml,https://d-nb.info/1156229405/about/bibframe,http://www.buchhandel.de/buch/9783328103226?MVB-Kennnummer=83426,Inhaltstext,,,,,,,,
9783779507475,"Schössow, Birgit",2024,Oma verbuddeln,Oma verbuddeln,Peter Hammer Verlag,K Kinder- und Jugendliteratur,EUR 15.00 (DE),https://d-nb.info/132644543X,Kinderbuch,Oma verbuddeln / Birgit Schössow ; mit Bildern von Birgit Schössow,"Schössow, Birgit (Verfasser, Illustrator)",Organisationen nicht gefunden,Ausgabe nicht gefunden,Wuppertal : Peter Hammer Verlag,Erscheinungsdatum: [2024],222 Seiten : Illustrationen ; 23 cm,Keine weiteren Ausgaben gefunden,"978-3-7795-0747-5 Festeinband : circa EUR 15.00 (DE), circa EUR 15.50 (AT)3-7795-0747-1",9783779507475,Deutsch (ger),In Beziehung stehende Ressource: ISBN: 9783779506973,Kind,Familie* (*maschinell ermittelt),K Kinder- und Jugendliteratur,Kinderbücher bis 11 Jahre,https://d-nb.info/132644543X/about/marcxml,https://d-nb.info/132644543X/about/bibframe,http://www.buchhandel.de/buch/9783779507475?MVB-Kennnummer=83426,,,,,,,,,
9783809027065,"Zusak, Markus",2018,Nichts weniger als ein Wunder,Nichts weniger als ein Wunder,Limes,820 Englische Literatur ; B Belletristik,EUR 22.00 (DE),https://d-nb.info/1164391798,Fiktionale Darstellung,Nichts weniger als ein Wunder : Roman / Markus Zusak ; Deutsch von Alexandra Ernst,"Zusak, Markus (Verfasser)Ernst, Alexandra (Übersetzer)",Limes Verlag (Verlag),1. Auflage,München : Limes,Erscheinungsdatum: [2018],634 Seiten ; 22 cm,"Erscheint auch als: ISBN: 9783837145090Erscheint auch als: ISBN: 9783837145106Erscheint auch als Online-Ausgabe: Zusak, Markus: Nichts weniger als ein Wunder","978-3-8090-2706-5 Festeinband : circa EUR 22.00 (DE), circa EUR 22.70 (AT), circa CHF 30.90 (freier Preis)3-8090-2706-5",9783809027065,"Deutsch (ger), Originalsprache(n): Englisch (eng)",In Beziehung stehende Ressource: ISBN: 9783442373956In Beziehung stehende Ressource: ISBN: 9783570132746In Beziehung stehende Ressource: ISBN: 9783570158029In Beziehung stehende Ressource: ISBN: 9783570403235In Beziehung stehende Ressource: ISBN: 9783837145090,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,820 Englische Literatur ; B Belletristik,Erzählende Literatur,https://d-nb.info/1164391798/about/marcxml,https://d-nb.info/1164391798/about/bibframe,http://www.buchhandel.de/buch/9783809027065?MVB-Kennnummer=83426,Inhaltstext,Bridge of Clay,,,,,,,
9783423263979,"Hamberg, Emma",2025,Merci Agneta – Sommer auf Französisch (Bd. 1),Merci Agneta,dtv Verlagsgesellschaft,830 Deutsche Literatur ; B Belletristik,EUR 17.00 (DE),https://d-nb.info/1345844018,Inhalt nicht gefunden,Merci Agneta : Roman | Liebe und Lebensfreude in der Provence: Die Fortsetzung des Sommer-Bestsellers / Emma Hamberg,"Hamberg, Emma (Verfasser)Kuhn, Wibke (Übersetzer)",Deutscher Taschenbuch-Verlag (München) (Verlag),1. Auflage,München : dtv Verlagsgesellschaft,Erscheinungsdatum: 2025,"448 Seiten ; 21 cm, 460 g","Erscheint auch als Online-Ausgabe: Hamberg, Emma: Merci Agneta","978-3-423-26397-9 Broschur : circa EUR 17.00 (DE), circa EUR 17.50 (AT), circa CHF 22.90 (freier Preis)3-423-26397-0",9783423263979,"Deutsch (ger), Originalsprache(n): Schwedisch (swe)",Neuanfang auf Französisch ; 2In Beziehung stehende Ressource: ISBN: 9783423263863,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,Erzählende Literatur,https://d-nb.info/1345844018/about/marcxml,Link not found,http://www.buchhandel.de/buch/9783423263979?MVB-Kennnummer=83426,Inhaltstext,Au revoir Agneta,,,,,,,
9783423220675,"Helford, Anna",2024,Season Sisters: Winterhoffnung (Bd. 4),Winterhoffnung,dtv,830 Deutsche Literatur ; B Belletristik,EUR 13.00 (DE),https://d-nb.info/1307082882,Fiktionale Darstellung,Winterhoffnung : Roman / Anna Helford,"Helford, Anna (Verfasser)",Deutscher Taschenbuch-Verlag (München) (Verlag),Originalausgabe,München : dtv,Erscheinungsdatum: 2024,"367 Seiten ; 20 cm, 312 g",Erscheint auch als Online-Ausgabe: Season Sisters – Winterhoffnung,"978-3-423-22067-5 Broschur : circa EUR 13.00 (DE), circa EUR 13.40 (AT), circa CHF 17.90 (freier Preis)3-423-22067-8",9783423220675,Deutsch (ger),"Helford, Anna: Season SistersIn Beziehung stehende Ressource: ISBN: 9783423220453In Beziehung stehende Ressource: ISBN: 9783423220590",Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,Erzählende Literatur,https://d-nb.info/1307082882/about/marcxml,https://d-nb.info/1307082882/about/bibframe,http://www.buchhandel.de/buch/9783423220675?MVB-Kennnummer=83426,Inhaltstext,,,,,,,,
9783351042530,"Ruban, Paul",2025,Der Duft des Wals,Der Duft des Wals,Aufbau,830 Deutsche Literatur ; B Belletristik,EUR 22.00 (DE),https://d-nb.info/1348031948,Inhalt nicht gefunden,Der Duft des Wals : Roman / Paul Ruban,"Ruban, Paul (Verfasser)Dummer, Jennifer (Übersetzer)",Aufbau-Verlag (Verlag),1. Auflage,Berlin : Aufbau,Erscheinungsdatum: 2025,"223 Seiten ; 21.5 cm, 322 g","Erscheint auch als Online-Ausgabe: Ruban, Paul: Der Duft des WalsErscheint auch als Online-Ausgabe: ISBN: 9783757017248","978-3-351-04253-0 Festeinband : EUR 22.00 (DE), EUR 22.70 (AT)3-351-04253-1",9783351042530,"Deutsch (ger), Originalsprache(n): Französisch (fre)",Keine Beziehungen gefunden,Keine Zielgruppe gefunden, Keine Schlagwörter gefunden,830 Deutsche Literatur ; B Belletristik,Erzählende Literatur: Gegenwartsliteratur ab 1945,https://d-nb.info/1348031948/about/marcxml,Link not found,http://www.buchhandel.de/buch/9783351042530?MVB-Kennnummer=83426,Inhaltstext,Le parfum de la baleine,,,,,,,
